Unnamed: 0,Date,Time [s],Cycle,Step,Current [A],Voltage [V],Capacity [Ah]
473782,2024-03-05 20:55:57.491,473728.397,5,6,0.00190612,4.2001,0.0615687900000008
473783,2024-03-05 20:55:58.491,473729.397,5,6,0.00190201,4.2001,0.0615693100000008
473784,2024-03-05 20:55:59.491,473730.397,5,6,0.00189968,4.2001,0.0615698400000008
473785,2024-03-05 20:56:00.491,473731.397,5,6,0.00189564,4.2001,0.0615703700000008
473786,2024-03-05 20:56:01.491,473732.397,5,6,0.00189999,4.2001,0.0615709000000008
473787,2024-03-05 20:56:02.491,473733.397,5,6,0.00189975,4.2001,0.0615714200000008
473788,2024-03-05 20:56:03.491,473734.397,5,6,0.00189506,4.2001,0.0615719500000008
473789,2024-03-05 20:56:04.491,473735.397,5,6,0.00189178,4.2001,0.0615724800000008
473790,2024-03-05 20:56:05.491,473736.397,5,6,0.00189102,4.2001,0.0615730000000008
473791,2024-03-05 20:56:06.491,473737.397,5,6,0.00188986,4.2001,0.0615735300000008
473792,2024-03-05 20:56:07.491,473738.397,5,6,0.0018885,4.2001,0.0615740500000008
473793,2024-03-05 20:56:08.491,473739.397,5,6,0.00188778,4.2001,0.0615745800000008
473794,2024-03-05 20:56:09.491,473740.397,5,6,0.00188692,4.2001,0.0615751000000008
473795,2024-03-05 20:56:10.491,473741.397,5,6,0.00187857,4.2001,0.0615756200000008
473796,2024-03-05 20:56:11.491,473742.397,5,6,0.00187869,4.2001,0.0615761400000008
473797,2024-03-05 20:56:12.491,473743.397,5,6,0.00188304,4.2001,0.0615766700000008
473798,2024-03-05 20:56:13.491,473744.397,5,6,0.00187903,4.2001,0.0615771900000008
473799,2024-03-05 20:56:14.491,473745.397,5,6,0.00187776,4.2001,0.0615777100000008
473800,2024-03-05 20:56:15.491,473746.397,5,6,0.00186589,4.2001,0.0615782300000008
473801,2024-03-05 20:56:16.491,473747.397,5,6,0.00186964,4.2001,0.0615787500000008
473802,2024-03-05 20:56:17.491,473748.397,5,6,0.00186531,4.2001,0.0615792700000008
473803,2024-03-05 20:56:18.491,473749.397,5,6,0.00186616,4.2001,0.0615797800000008
473804,2024-03-05 20:56:19.491,473750.397,5,6,0.00186513,4.2001,0.0615803000000008
473805,2024-03-05 20:56:20.491,473751.397,5,6,0.00186684,4.2001,0.0615808200000008
473806,2024-03-05 20:56:21.491,473752.397,5,6,0.0018636,4.2001,0.0615813400000008
473807,2024-03-05 20:56:22.491,473753.397,5,6,0.00186599,4.2001,0.0615818600000008
473808,2024-03-05 20:56:23.491,473754.397,5,6,0.00185622,4.2001,0.0615823700000008
473809,2024-03-05 20:56:24.491,473755.397,5,6,0.00186159,4.2001,0.0615828900000008
473810,2024-03-05 20:56:25.491,473756.397,5,6,0.00186058,4.2001,0.0615834100000008
473811,2024-03-05 20:56:26.491,473757.397,5,6,0.00185801,4.2001,0.0615839200000008
473812,2024-03-05 20:56:27.491,473758.397,5,6,0.00185316,4.2001,0.0615844400000008
473813,2024-03-05 20:56:28.491,473759.397,5,6,0.00185432,4.2001,0.0615849500000008
473814,2024-03-05 20:56:29.491,473760.397,5,6,0.00185481,4.2001,0.0615854700000008
473815,2024-03-05 20:56:30.491,473761.397,5,6,0.00185965,4.2001,0.0615859800000008
473816,2024-03-05 20:56:31.491,473762.397,5,6,0.00184911,4.2001,0.0615865000000008
473817,2024-03-05 20:56:32.491,473763.397,5,6,0.00184885,4.2001,0.0615870100000008
473818,2024-03-05 20:56:33.491,473764.397,5,6,0.00185236,4.2001,0.0615875300000008
473819,2024-03-05 20:56:34.491,473765.397,5,6,0.00184074,4.2001,0.0615880400000008
473820,2024-03-05 20:56:35.491,473766.397,5,6,0.00184267,4.2001,0.0615885500000008
473821,2024-03-05 20:56:36.491,473767.397,5,6,0.00184091,4.2001,0.0615890600000008
473822,2024-03-05 20:56:37.491,473768.397,5,6,0.00184421,4.2001,0.0615895800000008
473823,2024-03-05 20:56:38.491,473769.397,5,6,0.0018379099999999,4.2001,0.0615900900000008
473824,2024-03-05 20:56:39.491,473770.397,5,6,0.00183461,4.2001,0.0615906000000008
473825,2024-03-05 20:56:40.491,473771.397,5,6,0.00183376,4.2001,0.0615911100000008
473826,2024-03-05 20:56:41.491,473772.397,5,6,0.0018361,4.2001,0.0615916200000008
473827,2024-03-05 20:56:42.491,473773.397,5,6,0.00183335,4.2001,0.0615921300000008
473828,2024-03-05 20:56:43.491,473774.397,5,6,0.0018344,4.2001,0.0615926400000008
473829,2024-03-05 20:56:44.491,473775.397,5,6,0.00183296,4.2001,0.0615931500000008
473830,2024-03-05 20:56:45.491,473776.397,5,6,0.00182974,,0.0615936600000008
473831,2024-03-05 20:56:46.491,473777.397,5,6,0.00182503,4.2001,0.0615941600000008
473832,2024-03-05 20:56:47.491,473778.397,5,6,0.00182299,4.2001,0.0615946700000008
473833,2024-03-05 20:56:48.491,473779.397,5,6,0.00182427,4.2001,0.0615951800000008
473834,2024-03-05 20:56:49.491,473780.397,5,6,0.00181642,4.2001,0.0615956800000008
473835,2024-03-05 20:56:50.491,473781.397,5,6,0.00181714,4.2001,0.0615961900000008
473836,2024-03-05 20:56:51.491,473782.397,5,6,0.00181674,4.2001,0.0615966900000008
473837,2024-03-05 20:56:52.491,473783.397,5,6,0.00181777,4.2001,0.0615972000000008
473838,2024-03-05 20:56:53.491,473784.397,5,6,0.00181092,4.2001,0.0615977000000008
473839,2024-03-05 20:56:54.491,473785.397,5,6,0.0018082,4.2001,0.0615982000000008
473840,2024-03-05 20:56:55.491,473786.397,5,6,0.00181246,4.2001,0.0615987000000008
473841,2024-03-05 20:56:56.491,473787.397,5,6,0.00180607,4.2001,0.0615992100000008
473842,2024-03-05 20:56:57.491,473788.397,5,6,0.00181051,4.2001,0.0615997100000008
473843,2024-03-05 20:56:58.491,473789.397,5,6,0.0018084,4.2001,0.0616002100000008
473844,2024-03-05 20:56:59.491,473790.397,5,6,0.001808,4.2001,0.0616007100000008
473845,2024-03-05 20:57:00.491,473791.397,5,6,0.00180382,4.2001,0.0616012100000008
473846,2024-03-05 20:57:01.491,473792.397,5,6,0.00181312,4.2001,0.0616017200000008
473847,2024-03-05 20:57:02.491,473793.397,5,6,0.00179992,4.2001,0.0616022200000008
473848,2024-03-05 20:57:03.491,473794.397,5,6,0.00179281,4.2001,0.0616027200000008
473849,2024-03-05 20:57:04.491,473795.397,5,6,0.00179674,4.2001,0.0616032200000008
473850,2024-03-05 20:57:05.491,473796.397,5,6,0.00179614,4.2001,0.0616037100000008
473851,2024-03-05 20:57:06.491,473797.397,5,6,0.00179586,4.2001,0.0616042100000008
473852,2024-03-05 20:57:07.491,473798.397,5,6,0.00179341,4.2001,0.0616047100000008
473853,2024-03-05 20:57:08.491,473799.397,5,6,0.00178622,4.2001,0.0616052100000008
473854,2024-03-05 20:57:09.491,473800.397,5,6,0.00179061,4.2001,0.0616057100000008
473855,2024-03-05 20:57:10.491,473801.397,5,6,0.00178202,,0.0616062000000008
473856,2024-03-05 20:57:11.491,473802.397,5,6,0.00178261,4.2001,0.0616067000000008
473857,2024-03-05 20:57:12.491,473803.397,5,6,0.00178768,4.2001,0.0616071900000008
473858,2024-03-05 20:57:13.491,473804.397,5,6,0.00177745,4.2001,0.0616076900000008
473859,2024-03-05 20:57:14.491,473805.397,5,6,0.0017775,4.2001,0.0616081800000008
473860,2024-03-05 20:57:15.491,473806.397,5,6,0.00177916,4.2001,0.0616086700000008
473861,2024-03-05 20:57:16.491,473807.397,5,6,0.00177328,4.2001,0.0616091700000008
473862,2024-03-05 20:57:17.491,473808.397,5,6,0.00176983,4.2001,0.0616096600000008
473863,2024-03-05 20:57:18.491,473809.397,5,6,0.0017768999999999,4.2001,0.0616101500000008
473864,2024-03-05 20:57:19.491,473810.397,5,6,0.00176948,4.2001,0.0616106400000008
473865,2024-03-05 20:57:20.491,473811.397,5,6,0.00176671,4.2001,0.0616111300000008
473866,2024-03-05 20:57:21.491,473812.397,5,6,0.00177144,4.2001,0.0616116300000008
473867,2024-03-05 20:57:22.491,473813.397,5,6,0.00176715,4.2001,0.0616121200000008
473868,2024-03-05 20:57:23.491,473814.397,5,6,0.00176676,4.2001,0.0616126100000008
473869,2024-03-05 20:57:24.491,473815.397,5,6,0.0017613,4.2001,0.0616131000000008
473870,2024-03-05 20:57:25.491,473816.397,5,6,0.00175788,4.2001,0.0616135800000008
473871,2024-03-05 20:57:26.491,473817.397,5,6,0.00176166,4.2001,0.0616140700000008
473872,2024-03-05 20:57:27.491,473818.397,5,6,0.00175621,4.2001,0.0616145600000008
473873,2024-03-05 20:57:28.491,473819.397,5,6,0.00176076,4.2001,0.0616150500000008
473874,2024-03-05 20:57:29.491,473820.397,5,6,0.0017584,4.2001,0.0616155400000008
473875,2024-03-05 20:57:30.491,473821.397,5,6,0.00176208,4.2001,0.0616160300000008
473876,2024-03-05 20:57:31.491,473822.397,5,6,0.00175416,4.2001,0.0616165200000008
473877,2024-03-05 20:57:32.491,473823.397,5,6,0.00175776,4.2001,0.0616170000000008
473878,2024-03-05 20:57:33.491,473824.397,5,6,0.00175053,4.2001,0.0616174900000008
473879,2024-03-05 20:57:34.491,473825.397,5,6,0.0017526,4.2001,0.0616179800000008
473880,2024-03-05 20:57:35.491,473826.397,5,6,0.00174711,4.2001,0.0616184600000008
473881,2024-03-05 20:57:36.491,473827.397,5,6,0.0017464,4.2001,0.0616189500000008
473882,2024-03-05 20:57:37.491,473828.397,5,6,0.00174516,4.2001,0.0616194300000008
473883,2024-03-05 20:57:38.491,473829.397,5,6,0.00174342,4.2001,0.0616199300000008
473884,2024-03-05 20:57:39.491,473830.397,5,6,0.00174658,4.2001,0.0616204200000008
473885,2024-03-05 20:57:40.491,473831.397,5,6,0.0017415,4.2001,0.0616209000000008
473886,2024-03-05 20:57:41.491,473832.397,5,6,0.00174289,4.2001,0.0616213800000008
473887,2024-03-05 20:57:42.491,473833.397,5,6,0.00174515,4.2001,0.0616218700000008
473888,2024-03-05 20:57:43.491,473834.397,5,6,0.00173711,4.2001,0.0616223500000008
473889,2024-03-05 20:57:44.491,473835.397,5,6,0.00173522,4.2001,0.0616228300000008
473890,2024-03-05 20:57:45.491,473836.397,5,6,0.00173314,,0.0616233100000008
473891,2024-03-05 20:57:46.491,473837.397,5,6,0.0017294,4.2001,0.0616238000000008
473892,2024-03-05 20:57:47.491,473838.397,5,6,0.00173512,4.2001,0.0616242800000008
473893,2024-03-05 20:57:48.491,473839.397,5,6,0.00173378,4.2001,0.0616247600000008
473894,2024-03-05 20:57:49.491,473840.397,5,6,0.00173068,4.2001,0.0616252400000008
473895,2024-03-05 20:57:50.491,473841.397,5,6,0.00172489,4.2001,0.0616257200000008
473896,2024-03-05 20:57:51.491,473842.397,5,6,0.00172624,4.2001,0.0616262000000008
473897,2024-03-05 20:57:52.491,473843.397,5,6,0.00172391,4.2001,0.0616266800000008
473898,2024-03-05 20:57:53.491,473844.397,5,6,0.00172511,4.2001,0.0616271600000008
473899,2024-03-05 20:57:54.491,473845.397,5,6,0.00172115,4.2001,0.0616276300000008
473900,2024-03-05 20:57:55.491,473846.397,5,6,0.00171948,4.2001,0.0616281100000008
473901,2024-03-05 20:57:56.491,473847.397,5,6,0.0017217,4.2001,0.0616285900000008
473902,2024-03-05 20:57:57.491,473848.397,5,6,0.00171881,4.2001,0.0616290700000008
473903,2024-03-05 20:57:58.491,473849.397,5,6,0.00171864,4.2001,0.0616295500000008
473904,2024-03-05 20:57:59.491,473850.397,5,6,0.00171354,4.2001,0.0616300200000008
473905,2024-03-05 20:58:00.491,473851.397,5,6,0.00171725,4.2001,0.0616305000000008
473906,2024-03-05 20:58:01.491,473852.397,5,6,0.00171575,4.2001,0.0616309700000008
473907,2024-03-05 20:58:02.491,473853.397,5,6,0.00170879,4.2001,0.0616314500000008
473908,2024-03-05 20:58:03.491,473854.397,5,6,0.0017078899999999,4.2001,0.0616319200000008
473909,2024-03-05 20:58:04.491,473855.397,5,6,0.00170982,4.2001,0.0616324000000008
473910,2024-03-05 20:58:05.491,473856.397,5,6,0.00170737,4.2001,0.0616328700000008
473911,2024-03-05 20:58:06.491,473857.397,5,6,0.00170718,4.2001,0.0616333500000008
473912,2024-03-05 20:58:07.491,473858.397,5,6,0.00170348,4.2001,0.0616338200000008
473913,2024-03-05 20:58:08.491,473859.397,5,6,0.0016983299999999,4.2001,0.0616342900000008
473914,2024-03-05 20:58:09.491,473860.397,5,6,0.00170122,4.2001,0.0616347600000008
473915,2024-03-05 20:58:10.491,473861.397,5,6,0.00169411,4.2001,0.0616352400000008
473916,2024-03-05 20:58:11.491,473862.397,5,6,0.00169977,4.2001,0.0616357100000008
473917,2024-03-05 20:58:12.491,473863.397,5,6,0.0017011,4.2001,0.0616361800000008
473918,2024-03-05 20:58:13.491,473864.397,5,6,0.00169452,4.2001,0.0616366500000008
473919,2024-03-05 20:58:14.491,473865.397,5,6,0.00169561,4.2001,0.0616371200000008
473920,2024-03-05 20:58:15.491,473866.397,5,6,0.00169098,4.2001,0.0616375900000008
473921,2024-03-05 20:58:16.491,473867.397,5,6,0.00169144,4.2001,0.0616380600000008
473922,2024-03-05 20:58:17.491,473868.397,5,6,0.00169167,4.2001,0.0616385300000008
473923,2024-03-05 20:58:18.491,473869.397,5,6,0.00168555,4.2001,0.0616390000000008
473924,2024-03-05 20:58:19.491,473870.397,5,6,0.00168627,4.2001,0.0616394700000008
473925,2024-03-05 20:58:20.491,473871.397,5,6,0.00168533,4.2001,0.0616399400000008
473926,2024-03-05 20:58:21.491,473872.397,5,6,0.0016838,4.2001,0.0616404000000008
473927,2024-03-05 20:58:22.491,473873.397,5,6,0.00168769,4.2001,0.0616408700000008
473928,2024-03-05 20:58:23.491,473874.397,5,6,0.00168001,,0.0616413400000008
473929,2024-03-05 20:58:24.491,473875.397,5,6,0.00168044,4.2001,0.0616418100000008
473930,2024-03-05 20:58:25.491,473876.397,5,6,0.0016785699999999,4.2001,0.0616422700000008
473931,2024-03-05 20:58:26.491,473877.397,5,6,0.00167757,4.2001,0.0616427400000008
473932,2024-03-05 20:58:27.491,473878.397,5,6,0.00167486,4.2001,0.0616432000000008
473933,2024-03-05 20:58:28.491,473879.397,5,6,0.00167491,4.2001,0.0616436700000008
473934,2024-03-05 20:58:29.491,473880.397,5,6,0.00167371,4.2001,0.0616441300000008
473935,2024-03-05 20:58:30.491,473881.397,5,6,0.0016753199999999,4.2001,0.0616446000000008
473936,2024-03-05 20:58:31.491,473882.397,5,6,0.0016713499999999,4.2001,0.0616450600000008
473937,2024-03-05 20:58:32.491,473883.397,5,6,0.00166861,4.2001,0.0616455300000008
473938,2024-03-05 20:58:33.491,473884.397,5,6,0.00166675,4.2001,0.0616459900000008
473939,2024-03-05 20:58:34.491,473885.397,5,6,0.00166439,4.2001,0.0616464500000008
473940,2024-03-05 20:58:35.491,473886.397,5,6,0.00166553,4.2001,0.0616469100000008
473941,2024-03-05 20:58:36.491,473887.397,5,6,0.00166356,4.2001,0.0616473800000008
473942,2024-03-05 20:58:37.491,473888.397,5,6,0.00165993,4.2001,0.0616478400000008
473943,2024-03-05 20:58:38.491,473889.397,5,6,0.00165762,4.2001,0.0616483000000008
473944,2024-03-05 20:58:39.491,473890.397,5,6,0.0016525,4.2001,0.0616487700000008
473945,2024-03-05 20:58:40.491,473891.397,5,6,0.00165801,4.2001,0.0616492300000008
473946,2024-03-05 20:58:41.491,473892.397,5,6,0.00165994,4.2001,0.0616496900000008
473947,2024-03-05 20:58:42.491,473893.397,5,6,0.0016566,4.2001,0.0616501500000008
473948,2024-03-05 20:58:43.491,473894.397,5,6,0.00165394,4.2001,0.0616506100000008
473949,2024-03-05 20:58:44.491,473895.397,5,6,0.00165363,4.2001,0.0616510700000008
473950,2024-03-05 20:58:45.491,473896.397,5,6,0.00165552,4.2001,0.0616515300000008
473951,2024-03-05 20:58:46.491,473897.397,5,6,0.00165034,4.2001,0.0616519900000008
473952,2024-03-05 20:58:47.491,473898.397,5,6,0.00165483,4.2001,0.0616524500000008
473953,2024-03-05 20:58:48.491,473899.397,5,6,0.00164685,4.2001,0.0616529100000008
473954,2024-03-05 20:58:49.491,473900.397,5,6,0.00164449,4.2001,0.0616533700000008
473955,2024-03-05 20:58:50.491,473901.397,5,6,0.00164522,4.2001,0.0616538200000008
473956,2024-03-05 20:58:51.491,473902.397,5,6,0.0016488499999999,4.2001,0.0616542800000008
473957,2024-03-05 20:58:52.491,473903.397,5,6,0.00164323,4.2001,0.0616547400000008
473958,2024-03-05 20:58:53.491,473904.397,5,6,0.00164477,4.2001,0.0616551900000008
473959,2024-03-05 20:58:54.491,473905.397,5,6,0.00164283,4.2001,0.0616556500000008
473960,2024-03-05 20:58:55.491,473906.397,5,6,0.00163483,4.2001,0.0616561000000008
473961,2024-03-05 20:58:56.491,473907.397,5,6,0.00163404,4.2001,0.0616565600000008
473962,2024-03-05 20:58:57.491,473908.397,5,6,0.00163802,4.2001,0.0616570100000008
473963,2024-03-05 20:58:58.491,473909.397,5,6,0.00163423,4.2001,0.0616574700000008
473964,2024-03-05 20:58:59.491,473910.397,5,6,0.00163212,,0.0616579200000008
473965,2024-03-05 20:59:00.491,473911.397,5,6,0.0016305,4.2001,0.0616583700000008
473966,2024-03-05 20:59:01.491,473912.397,5,6,0.00163002,4.2001,0.0616588300000008
473967,2024-03-05 20:59:02.491,473913.397,5,6,0.00162973,4.2001,0.0616592800000008
473968,2024-03-05 20:59:03.491,473914.397,5,6,0.00162649,4.2001,0.0616597300000008
473969,2024-03-05 20:59:04.491,473915.397,5,6,0.00162908,4.2001,0.0616601800000008
473970,2024-03-05 20:59:05.491,473916.397,5,6,0.00162593,4.2001,0.0616606300000008
473971,2024-03-05 20:59:06.491,473917.397,5,6,0.00162096,4.2001,0.0616610800000008
473972,2024-03-05 20:59:07.491,473918.397,5,6,0.0016182,4.2001,0.0616615300000008
473973,2024-03-05 20:59:08.491,473919.397,5,6,0.00162158,4.2001,0.0616619800000008
473974,2024-03-05 20:59:09.491,473920.397,5,6,0.0016222,4.2001,0.0616624400000008
473975,2024-03-05 20:59:10.491,473921.397,5,6,0.00161174,4.2001,0.0616628800000008
473976,2024-03-05 20:59:11.491,473922.397,5,6,0.00161688,4.2001,0.0616633300000008
473977,2024-03-05 20:59:12.491,473923.397,5,6,0.0016124,4.2001,0.0616637800000008
473978,2024-03-05 20:59:13.491,473924.397,5,6,0.00161193,4.2001,0.0616642300000008
473979,2024-03-05 20:59:14.491,473925.397,5,6,0.0016093,4.2001,0.0616646700000008
473980,2024-03-05 20:59:15.491,473926.397,5,6,0.00161442,4.2001,0.0616651200000008
473981,2024-03-05 20:59:16.491,473927.397,5,6,0.0016063,4.2001,0.0616655700000008
473982,2024-03-05 20:59:17.491,473928.397,5,6,0.00160709,4.2001,0.0616660200000008
473983,2024-03-05 20:59:18.491,473929.397,5,6,0.00160817,4.2001,0.0616664600000008
473984,2024-03-05 20:59:19.491,473930.397,5,6,0.00160254,4.2001,0.0616669100000008
473985,2024-03-05 20:59:20.491,473931.397,5,6,0.0016026,4.2001,0.0616673500000008
473986,2024-03-05 20:59:21.491,473932.397,5,6,0.00160071,4.2001,0.0616678000000008
473987,2024-03-05 20:59:22.491,473933.397,5,6,0.00159964,4.2001,0.0616682400000008
473988,2024-03-05 20:59:23.491,473934.397,5,6,0.0015984,4.2001,0.0616686900000008
473989,2024-03-05 20:59:24.491,473935.397,5,6,0.00159355,,0.0616691300000008
473990,2024-03-05 20:59:25.491,473936.397,5,6,0.0015922,4.2001,0.0616695700000008
473991,2024-03-05 20:59:26.491,473937.397,5,6,0.00159557,4.2001,0.0616700100000008
473992,2024-03-05 20:59:27.491,473938.397,5,6,0.00159554,4.2001,0.0616704600000008
473993,2024-03-05 20:59:28.491,473939.397,5,6,0.00158987,4.2001,0.0616709000000008
473994,2024-03-05 20:59:29.491,473940.397,5,6,0.00159952,4.2001,0.0616713400000008
473995,2024-03-05 20:59:30.491,473941.397,5,6,0.00159198,4.2001,0.0616717900000008
473996,2024-03-05 20:59:31.491,473942.397,5,6,0.00159434,4.2001,0.0616722300000008
473997,2024-03-05 20:59:32.491,473943.397,5,6,0.00158763,4.2001,0.0616726700000008
473998,2024-03-05 20:59:33.491,473944.397,5,6,0.0015797699999999,4.2001,0.0616731100000008
473999,2024-03-05 20:59:34.491,473945.397,5,6,0.00158131,4.2001,0.0616735500000008
474000,2024-03-05 20:59:35.491,473946.397,5,6,0.0015835699999999,4.2001,0.0616739900000008
474001,2024-03-05 20:59:36.491,473947.397,5,6,0.00158217,4.2001,0.0616744300000008
474002,2024-03-05 20:59:37.491,473948.397,5,6,0.00158757,4.2001,0.0616748700000008
474003,2024-03-05 20:59:38.491,473949.397,5,6,0.00157845,4.2001,0.0616753100000008
474004,2024-03-05 20:59:39.491,473950.397,5,6,0.00158561,4.2001,0.0616757500000008
474005,2024-03-05 20:59:40.491,473951.397,5,6,0.00157434,4.2001,0.0616761900000008
474006,2024-03-05 20:59:41.491,473952.397,5,6,0.00158399,4.2001,0.0616766300000008
474007,2024-03-05 20:59:42.491,473953.397,5,6,0.00157304,4.2001,0.0616770700000008
474008,2024-03-05 20:59:43.491,473954.397,5,6,0.0015743,4.2001,0.0616775100000008
474009,2024-03-05 20:59:44.491,473955.397,5,6,0.00157663,4.2001,0.0616779500000008
474010,2024-03-05 20:59:45.491,473956.397,5,6,0.00157323,4.2001,0.0616783800000008
474011,2024-03-05 20:59:46.491,473957.397,5,6,0.0015704199999999,4.2001,0.0616788200000008
474012,2024-03-05 20:59:47.491,473958.397,5,6,0.00157134,4.2001,0.0616792600000008
474013,2024-03-05 20:59:48.491,473959.397,5,6,0.00157043,4.2001,0.0616796900000008
474014,2024-03-05 20:59:49.491,473960.397,5,6,0.00156771,4.2001,0.0616801300000008
474015,2024-03-05 20:59:50.491,473961.397,5,6,0.00156818,4.2001,0.0616805600000008
474016,2024-03-05 20:59:51.491,473962.397,5,6,0.00156447,4.2001,0.0616810000000008
474017,2024-03-05 20:59:52.491,473963.397,5,6,0.00156573,4.2001,0.0616814300000008
474018,2024-03-05 20:59:53.491,473964.397,5,6,0.0015608,4.2001,0.0616818700000008
474019,2024-03-05 20:59:54.491,473965.397,5,6,0.0015623899999999,4.2001,0.0616823000000008
474020,2024-03-05 20:59:55.491,473966.397,5,6,0.00156325,4.2001,0.0616827300000008
474021,2024-03-05 20:59:56.491,473967.397,5,6,0.0015623899999999,4.2001,0.0616831700000008
474022,2024-03-05 20:59:57.491,473968.397,5,6,0.00155917,4.2001,0.0616836000000008
474023,2024-03-05 20:59:58.491,473969.397,5,6,0.0015582,4.2001,0.0616840300000008
474024,2024-03-05 20:59:59.491,473970.397,5,6,0.00156174,4.2001,0.0616844700000008
474025,2024-03-05 21:00:00.491,473971.397,5,6,0.00155562,4.2001,0.0616849000000008
474026,2024-03-05 21:00:01.491,473972.397,5,6,0.0015490299999999,4.2001,0.0616853300000008
474027,2024-03-05 21:00:02.491,473973.397,5,6,0.00155444,4.2001,0.0616857600000008
474028,2024-03-05 21:00:03.491,473974.397,5,6,0.00154851,4.2001,0.0616861900000008
474029,2024-03-05 21:00:04.491,473975.397,5,6,0.00154734,4.2001,0.0616866200000008
474030,2024-03-05 21:00:05.491,473976.397,5,6,0.00154849,4.2001,0.0616870500000008
474031,2024-03-05 21:00:06.491,473977.397,5,6,0.00154914,4.2001,0.0616874800000008
474032,2024-03-05 21:00:07.491,473978.397,5,6,0.00155025,4.2001,0.0616879100000008
474033,2024-03-05 21:00:08.491,473979.397,5,6,0.00154325,4.2001,0.0616883400000008
474034,2024-03-05 21:00:09.491,473980.397,5,6,0.00154099,,0.0616887700000008
474035,2024-03-05 21:00:10.491,473981.397,5,6,0.00154331,4.2001,0.0616892000000008
474036,2024-03-05 21:00:11.491,473982.397,5,6,0.001541,4.2001,0.0616896300000008
474037,2024-03-05 21:00:12.491,473983.397,5,6,0.00153696,4.2001,0.0616900500000008
474038,2024-03-05 21:00:13.491,473984.397,5,6,0.00154093,4.2001,0.0616904800000008
474039,2024-03-05 21:00:14.491,473985.397,5,6,0.00153833,4.2001,0.0616909100000008
474040,2024-03-05 21:00:15.491,473986.397,5,6,0.00153538,4.2001,0.0616913400000008
474041,2024-03-05 21:00:16.491,473987.397,5,6,0.00153774,4.2001,0.0616917600000008
474042,2024-03-05 21:00:17.491,473988.397,5,6,0.00153251,4.2001,0.0616921900000008
474043,2024-03-05 21:00:18.491,473989.397,5,6,0.00153113,4.2001,0.0616926100000008
474044,2024-03-05 21:00:19.491,473990.397,5,6,0.0015337,4.2001,0.0616930400000008
474045,2024-03-05 21:00:20.491,473991.397,5,6,0.00153152,4.2001,0.0616934700000008
474046,2024-03-05 21:00:21.491,473992.397,5,6,0.00152902,4.2001,0.0616938900000008
474047,2024-03-05 21:00:22.491,473993.397,5,6,0.00152862,4.2001,0.0616943100000008
474048,2024-03-05 21:00:23.491,473994.397,5,6,0.00152278,4.2001,0.0616947400000008
