Unnamed: 0,Date,Time [s],Cycle,Step,Current [A],Voltage [V],Capacity [Ah]
631702,2024-03-06 09:10:35.095,517806.001,9,11,0.0,3.709,0.0422123900000012
631703,2024-03-06 09:10:35.195,517806.101,9,11,0.0,3.709,0.0422123900000012
631704,2024-03-06 09:10:35.295,517806.201,9,11,0.0,3.709,0.0422123900000012
631705,2024-03-06 09:10:35.395,517806.301,9,11,0.0,3.709,0.0422123900000012
631706,2024-03-06 09:10:35.495,517806.401,9,11,0.0,3.709,0.0422123900000012
631707,2024-03-06 09:10:35.595,517806.501,9,11,0.0,3.709,0.0422123900000012
631708,2024-03-06 09:10:35.695,517806.601,9,11,0.0,3.709,0.0422123900000012
631709,2024-03-06 09:10:35.795,517806.701,9,11,0.0,3.709,0.0422123900000012
631710,2024-03-06 09:10:35.895,517806.801,9,11,0.0,3.709,0.0422123900000012
631711,2024-03-06 09:10:35.995,517806.901,9,11,0.0,3.709,0.0422123900000012
631712,2024-03-06 09:10:36.095,517807.001,9,11,0.0,3.709,0.0422123900000012
631713,2024-03-06 09:10:36.195,517807.101,9,11,0.0,3.709,0.0422123900000012
631714,2024-03-06 09:10:36.295,517807.201,9,11,0.0,3.709,0.0422123900000012
631715,2024-03-06 09:10:36.395,517807.301,9,11,0.0,3.709,0.0422123900000012
631716,2024-03-06 09:10:36.495,517807.401,9,11,0.0,3.709,0.0422123900000012
631717,2024-03-06 09:10:36.595,517807.501,9,11,0.0,3.709,0.0422123900000012
631718,2024-03-06 09:10:36.695,517807.601,9,11,0.0,3.709,0.0422123900000012
631719,2024-03-06 09:10:36.795,517807.701,9,11,0.0,3.709,0.0422123900000012
631720,2024-03-06 09:10:36.895,517807.801,9,11,0.0,3.709,0.0422123900000012
631721,2024-03-06 09:10:36.995,517807.901,9,11,0.0,3.709,0.0422123900000012
631722,2024-03-06 09:10:37.095,517808.001,9,11,0.0,3.709,0.0422123900000012
631723,2024-03-06 09:10:37.195,517808.101,9,11,0.0,3.709,0.0422123900000012
631724,2024-03-06 09:10:37.295,517808.201,9,11,0.0,3.709,0.0422123900000012
631725,2024-03-06 09:10:37.395,517808.301,9,11,0.0,3.709,0.0422123900000012
631726,2024-03-06 09:10:37.495,517808.401,9,11,0.0,3.709,0.0422123900000012
631727,2024-03-06 09:10:37.595,517808.501,9,11,0.0,3.709,0.0422123900000012
631728,2024-03-06 09:10:37.695,517808.601,9,11,0.0,3.709,0.0422123900000012
631729,2024-03-06 09:10:37.795,517808.701,9,11,0.0,3.709,0.0422123900000012
631730,2024-03-06 09:10:37.895,517808.801,9,11,0.0,3.709,0.0422123900000012
631731,2024-03-06 09:10:37.995,517808.901,9,11,0.0,3.709,0.0422123900000012
631732,2024-03-06 09:10:38.095,517809.001,9,11,0.0,3.709,0.0422123900000012
631733,2024-03-06 09:10:38.195,517809.101,9,11,0.0,3.709,0.0422123900000012
631734,2024-03-06 09:10:38.295,517809.201,9,11,0.0,3.709,0.0422123900000012
631735,2024-03-06 09:10:38.395,517809.301,9,11,0.0,3.709,0.0422123900000012
631736,2024-03-06 09:10:38.495,517809.401,9,11,0.0,3.709,0.0422123900000012
631737,2024-03-06 09:10:38.495,517809.401,9,12,0.0,3.709,0.0422123900000012
631738,2024-03-06 09:10:39.495,517810.401,9,12,0.0,3.709,0.0422123900000012
631739,2024-03-06 09:10:40.495,517811.401,9,12,0.0,3.709,0.0422123900000012
631740,2024-03-06 09:10:41.495,517812.401,9,12,0.0,3.709,0.0422123900000012
631741,2024-03-06 09:10:42.495,517813.401,9,12,0.0,3.709,0.0422123900000012
631742,2024-03-06 09:10:43.495,517814.401,9,12,0.0,3.709,0.0422123900000012
631743,2024-03-06 09:10:44.495,517815.401,9,12,0.0,3.709,0.0422123900000012
631744,2024-03-06 09:10:45.495,517816.401,9,12,0.0,3.709,0.0422123900000012
631745,2024-03-06 09:10:46.495,517817.401,9,12,0.0,3.709,0.0422123900000012
631746,2024-03-06 09:10:47.495,517818.401,9,12,0.0,3.709,0.0422123900000012
631747,2024-03-06 09:10:48.495,517819.401,9,12,0.0,3.709,0.0422123900000012
631748,2024-03-06 09:10:49.495,517820.401,9,12,0.0,3.709,0.0422123900000012
631749,2024-03-06 09:10:50.495,517821.401,9,12,0.0,3.709,0.0422123900000012
631750,2024-03-06 09:10:51.495,517822.401,9,12,0.0,3.709,0.0422123900000012
631751,2024-03-06 09:10:52.495,517823.401,9,12,0.0,3.709,0.0422123900000012
631752,2024-03-06 09:10:53.495,517824.401,9,12,0.0,3.709,0.0422123900000012
631753,2024-03-06 09:10:54.495,517825.401,9,12,0.0,3.709,0.0422123900000012
631754,2024-03-06 09:10:55.495,517826.401,9,12,0.0,3.709,0.0422123900000012
631755,2024-03-06 09:10:56.495,517827.401,9,12,0.0,3.709,0.0422123900000012
631756,2024-03-06 09:10:57.495,517828.401,9,12,0.0,3.709,0.0422123900000012
631757,2024-03-06 09:10:58.495,517829.401,9,12,0.0,3.709,0.0422123900000012
631758,2024-03-06 09:10:59.495,517830.401,9,12,0.0,3.709,0.0422123900000012
631759,2024-03-06 09:11:00.495,517831.401,9,12,0.0,3.709,0.0422123900000012
631760,2024-03-06 09:11:01.495,517832.401,9,12,0.0,3.709,0.0422123900000012
631761,2024-03-06 09:11:02.495,517833.401,9,12,0.0,3.709,0.0422123900000012
631762,2024-03-06 09:11:03.495,517834.401,9,12,0.0,3.709,0.0422123900000012
631763,2024-03-06 09:11:04.495,517835.401,9,12,0.0,3.709,0.0422123900000012
631764,2024-03-06 09:11:05.495,517836.401,9,12,0.0,3.709,0.0422123900000012
631765,2024-03-06 09:11:06.495,517837.401,9,12,0.0,3.709,0.0422123900000012
631766,2024-03-06 09:11:07.495,517838.401,9,12,0.0,3.709,0.0422123900000012
631767,2024-03-06 09:11:08.495,517839.401,9,12,0.0,3.709,0.0422123900000012
631768,2024-03-06 09:11:09.495,517840.401,9,12,0.0,3.709,0.0422123900000012
631769,2024-03-06 09:11:10.495,517841.401,9,12,0.0,3.709,0.0422123900000012
631770,2024-03-06 09:11:11.495,517842.401,9,12,0.0,3.709,0.0422123900000012
631771,2024-03-06 09:11:12.495,517843.401,9,12,0.0,3.709,0.0422123900000012
631772,2024-03-06 09:11:13.495,517844.401,9,12,0.0,3.709,0.0422123900000012
631773,2024-03-06 09:11:14.495,517845.401,9,12,0.0,3.709,0.0422123900000012
631774,2024-03-06 09:11:15.495,517846.401,9,12,0.0,3.709,0.0422123900000012
631775,2024-03-06 09:11:16.495,517847.401,9,12,0.0,3.709,0.0422123900000012
631776,2024-03-06 09:11:17.495,517848.401,9,12,0.0,3.709,0.0422123900000012
631777,2024-03-06 09:11:18.495,517849.401,9,12,0.0,3.709,0.0422123900000012
631778,2024-03-06 09:11:19.495,517850.401,9,12,0.0,3.709,0.0422123900000012
631779,2024-03-06 09:11:20.495,517851.401,9,12,0.0,3.709,0.0422123900000012
631780,2024-03-06 09:11:21.495,517852.401,9,12,0.0,3.709,0.0422123900000012
631781,2024-03-06 09:11:22.495,517853.401,9,12,0.0,3.709,0.0422123900000012
631782,2024-03-06 09:11:23.495,517854.401,9,12,0.0,3.7091,0.0422123900000012
631783,2024-03-06 09:11:24.495,517855.401,9,12,0.0,3.709,0.0422123900000012
631784,2024-03-06 09:11:25.495,517856.401,9,12,0.0,3.709,0.0422123900000012
631785,2024-03-06 09:11:26.495,517857.401,9,12,0.0,3.709,0.0422123900000012
631786,2024-03-06 09:11:27.495,517858.401,9,12,0.0,3.709,0.0422123900000012
631787,2024-03-06 09:11:28.495,517859.401,9,12,0.0,3.709,0.0422123900000012
631788,2024-03-06 09:11:29.495,517860.401,9,12,0.0,3.709,0.0422123900000012
631789,2024-03-06 09:11:30.495,517861.401,9,12,0.0,3.709,0.0422123900000012
631790,2024-03-06 09:11:31.495,517862.401,9,12,0.0,3.709,0.0422123900000012
631791,2024-03-06 09:11:32.495,517863.401,9,12,0.0,3.709,0.0422123900000012
631792,2024-03-06 09:11:33.495,517864.401,9,12,0.0,3.7091,0.0422123900000012
631793,2024-03-06 09:11:34.495,517865.401,9,12,0.0,3.7091,0.0422123900000012
631794,2024-03-06 09:11:35.495,517866.401,9,12,0.0,3.7091,0.0422123900000012
631795,2024-03-06 09:11:36.495,517867.401,9,12,0.0,3.7091,0.0422123900000012
631796,2024-03-06 09:11:37.495,517868.401,9,12,0.0,3.7091,0.0422123900000012
631797,2024-03-06 09:11:38.495,517869.401,9,12,0.0,3.7091,0.0422123900000012
631798,2024-03-06 09:11:39.495,517870.401,9,12,0.0,3.7091,0.0422123900000012
631799,2024-03-06 09:11:40.495,517871.401,9,12,0.0,3.7091,0.0422123900000012
631800,2024-03-06 09:11:41.495,517872.401,9,12,0.0,3.7091,0.0422123900000012
631801,2024-03-06 09:11:42.495,517873.401,9,12,0.0,3.7091,0.0422123900000012
631802,2024-03-06 09:11:43.495,517874.401,9,12,0.0,3.7091,0.0422123900000012
631803,2024-03-06 09:11:44.495,517875.401,9,12,0.0,3.7091,0.0422123900000012
631804,2024-03-06 09:11:45.495,517876.401,9,12,0.0,3.709,0.0422123900000012
631805,2024-03-06 09:11:46.495,517877.401,9,12,0.0,3.709,0.0422123900000012
631806,2024-03-06 09:11:47.495,517878.401,9,12,0.0,3.7091,0.0422123900000012
631807,2024-03-06 09:11:48.495,517879.401,9,12,0.0,3.7091,0.0422123900000012
631808,2024-03-06 09:11:49.495,517880.401,9,12,0.0,3.7091,0.0422123900000012
631809,2024-03-06 09:11:50.495,517881.401,9,12,0.0,3.7091,0.0422123900000012
631810,2024-03-06 09:11:51.495,517882.401,9,12,0.0,3.7091,0.0422123900000012
631811,2024-03-06 09:11:52.495,517883.401,9,12,0.0,3.7091,0.0422123900000012
631812,2024-03-06 09:11:53.495,517884.401,9,12,0.0,3.7091,0.0422123900000012
631813,2024-03-06 09:11:54.495,517885.401,9,12,0.0,3.7091,0.0422123900000012
631814,2024-03-06 09:11:55.495,517886.401,9,12,0.0,3.7091,0.0422123900000012
631815,2024-03-06 09:11:56.495,517887.401,9,12,0.0,3.7091,0.0422123900000012
631816,2024-03-06 09:11:57.495,517888.401,9,12,0.0,3.7091,0.0422123900000012
631817,2024-03-06 09:11:58.495,517889.401,9,12,0.0,3.7091,0.0422123900000012
631818,2024-03-06 09:11:59.495,517890.401,9,12,0.0,3.7091,0.0422123900000012
631819,2024-03-06 09:12:00.495,517891.401,9,12,0.0,3.7091,0.0422123900000012
631820,2024-03-06 09:12:01.495,517892.401,9,12,0.0,3.7091,0.0422123900000012
631821,2024-03-06 09:12:02.495,517893.401,9,12,0.0,3.7091,0.0422123900000012
631822,2024-03-06 09:12:03.495,517894.401,9,12,0.0,3.7091,0.0422123900000012
631823,2024-03-06 09:12:04.495,517895.401,9,12,0.0,3.7091,0.0422123900000012
631824,2024-03-06 09:12:05.495,517896.401,9,12,0.0,3.7091,0.0422123900000012
631825,2024-03-06 09:12:06.495,517897.401,9,12,0.0,3.7091,0.0422123900000012
631826,2024-03-06 09:12:07.495,517898.401,9,12,0.0,3.7091,0.0422123900000012
631827,2024-03-06 09:12:08.495,517899.401,9,12,0.0,3.7091,0.0422123900000012
631828,2024-03-06 09:12:09.495,517900.401,9,12,0.0,3.7091,0.0422123900000012
631829,2024-03-06 09:12:10.495,517901.401,9,12,0.0,3.7091,0.0422123900000012
631830,2024-03-06 09:12:11.495,517902.401,9,12,0.0,3.7091,0.0422123900000012
631831,2024-03-06 09:12:12.495,517903.401,9,12,0.0,3.7091,0.0422123900000012
631832,2024-03-06 09:12:13.495,517904.401,9,12,0.0,3.7091,0.0422123900000012
631833,2024-03-06 09:12:14.495,517905.401,9,12,0.0,3.7091,0.0422123900000012
631834,2024-03-06 09:12:15.495,517906.401,9,12,0.0,3.7091,0.0422123900000012
631835,2024-03-06 09:12:16.495,517907.401,9,12,0.0,3.7091,0.0422123900000012
631836,2024-03-06 09:12:17.495,517908.401,9,12,0.0,3.7091,0.0422123900000012
631837,2024-03-06 09:12:18.495,517909.401,9,12,0.0,3.7091,0.0422123900000012
631838,2024-03-06 09:12:19.495,517910.401,9,12,0.0,3.7091,0.0422123900000012
631839,2024-03-06 09:12:20.495,517911.401,9,12,0.0,3.7091,0.0422123900000012
631840,2024-03-06 09:12:21.495,517912.401,9,12,0.0,3.7091,0.0422123900000012
631841,2024-03-06 09:12:22.495,517913.401,9,12,0.0,3.7091,0.0422123900000012
631842,2024-03-06 09:12:23.495,517914.401,9,12,0.0,3.7091,0.0422123900000012
631843,2024-03-06 09:12:24.495,517915.401,9,12,0.0,3.7091,0.0422123900000012
631844,2024-03-06 09:12:25.495,517916.401,9,12,0.0,3.7091,0.0422123900000012
631845,2024-03-06 09:12:26.495,517917.401,9,12,0.0,3.7091,0.0422123900000012
631846,2024-03-06 09:12:27.495,517918.401,9,12,0.0,3.7091,0.0422123900000012
631847,2024-03-06 09:12:28.495,517919.401,9,12,0.0,3.7091,0.0422123900000012
631848,2024-03-06 09:12:29.495,517920.401,9,12,0.0,3.7091,0.0422123900000012
631849,2024-03-06 09:12:30.495,517921.401,9,12,0.0,3.7091,0.0422123900000012
631850,2024-03-06 09:12:31.495,517922.401,9,12,0.0,3.7091,0.0422123900000012
631851,2024-03-06 09:12:32.495,517923.401,9,12,0.0,3.7091,0.0422123900000012
631852,2024-03-06 09:12:33.495,517924.401,9,12,0.0,3.7091,0.0422123900000012
631853,2024-03-06 09:12:34.495,517925.401,9,12,0.0,3.7091,0.0422123900000012
631854,2024-03-06 09:12:35.495,517926.401,9,12,0.0,3.7091,0.0422123900000012
631855,2024-03-06 09:12:36.495,517927.401,9,12,0.0,3.7091,0.0422123900000012
631856,2024-03-06 09:12:37.495,517928.401,9,12,0.0,3.7091,0.0422123900000012
631857,2024-03-06 09:12:38.495,517929.401,9,12,0.0,3.7091,0.0422123900000012
631858,2024-03-06 09:12:39.495,517930.401,9,12,0.0,3.7091,0.0422123900000012
631859,2024-03-06 09:12:40.495,517931.401,9,12,0.0,3.7091,0.0422123900000012
631860,2024-03-06 09:12:41.495,517932.401,9,12,0.0,3.7091,0.0422123900000012
631861,2024-03-06 09:12:42.495,517933.401,9,12,0.0,3.7091,0.0422123900000012
631862,2024-03-06 09:12:43.495,517934.401,9,12,0.0,3.7091,0.0422123900000012
631863,2024-03-06 09:12:44.495,517935.401,9,12,0.0,3.7091,0.0422123900000012
631864,2024-03-06 09:12:45.495,517936.401,9,12,0.0,3.7091,0.0422123900000012
631865,2024-03-06 09:12:46.495,517937.401,9,12,0.0,3.7091,0.0422123900000012
631866,2024-03-06 09:12:47.495,517938.401,9,12,0.0,3.7091,0.0422123900000012
631867,2024-03-06 09:12:48.495,517939.401,9,12,0.0,3.7091,0.0422123900000012
631868,2024-03-06 09:12:49.495,517940.401,9,12,0.0,3.7091,0.0422123900000012
631869,2024-03-06 09:12:50.495,517941.401,9,12,0.0,3.7092,0.0422123900000012
631870,2024-03-06 09:12:51.495,517942.401,9,12,0.0,3.7091,0.0422123900000012
631871,2024-03-06 09:12:52.495,517943.401,9,12,0.0,3.7091,0.0422123900000012
631872,2024-03-06 09:12:53.495,517944.401,9,12,0.0,3.7091,0.0422123900000012
631873,2024-03-06 09:12:54.495,517945.401,9,12,0.0,3.7091,0.0422123900000012
631874,2024-03-06 09:12:55.495,517946.401,9,12,0.0,3.7091,0.0422123900000012
631875,2024-03-06 09:12:56.495,517947.401,9,12,0.0,3.7091,0.0422123900000012
631876,2024-03-06 09:12:57.495,517948.401,9,12,0.0,3.7092,0.0422123900000012
631877,2024-03-06 09:12:58.495,517949.401,9,12,0.0,3.7092,0.0422123900000012
631878,2024-03-06 09:12:59.495,517950.401,9,12,0.0,3.7091,0.0422123900000012
631879,2024-03-06 09:13:00.495,517951.401,9,12,0.0,3.7091,0.0422123900000012
631880,2024-03-06 09:13:01.495,517952.401,9,12,0.0,3.7091,0.0422123900000012
631881,2024-03-06 09:13:02.495,517953.401,9,12,0.0,3.7091,0.0422123900000012
631882,2024-03-06 09:13:03.495,517954.401,9,12,0.0,3.7091,0.0422123900000012
631883,2024-03-06 09:13:04.495,517955.401,9,12,0.0,3.7091,0.0422123900000012
631884,2024-03-06 09:13:05.495,517956.401,9,12,0.0,3.7092,0.0422123900000012
631885,2024-03-06 09:13:06.495,517957.401,9,12,0.0,3.7092,0.0422123900000012
631886,2024-03-06 09:13:07.495,517958.401,9,12,0.0,3.7092,0.0422123900000012
631887,2024-03-06 09:13:08.495,517959.401,9,12,0.0,3.7091,0.0422123900000012
631888,2024-03-06 09:13:09.495,517960.401,9,12,0.0,3.7091,0.0422123900000012
631889,2024-03-06 09:13:10.495,517961.401,9,12,0.0,3.7092,0.0422123900000012
631890,2024-03-06 09:13:11.495,517962.401,9,12,0.0,3.7091,0.0422123900000012
631891,2024-03-06 09:13:12.495,517963.401,9,12,0.0,3.7092,0.0422123900000012
631892,2024-03-06 09:13:13.495,517964.401,9,12,0.0,3.7092,0.0422123900000012
631893,2024-03-06 09:13:14.495,517965.401,9,12,0.0,3.7091,0.0422123900000012
631894,2024-03-06 09:13:15.495,517966.401,9,12,0.0,3.7091,0.0422123900000012
631895,2024-03-06 09:13:16.495,517967.401,9,12,0.0,3.7091,0.0422123900000012
631896,2024-03-06 09:13:17.495,517968.401,9,12,0.0,3.7091,0.0422123900000012
631897,2024-03-06 09:13:18.495,517969.401,9,12,0.0,3.7091,0.0422123900000012
631898,2024-03-06 09:13:19.495,517970.401,9,12,0.0,3.7092,0.0422123900000012
631899,2024-03-06 09:13:20.495,517971.401,9,12,0.0,3.7091,0.0422123900000012
631900,2024-03-06 09:13:21.495,517972.401,9,12,0.0,3.7092,0.0422123900000012
631901,2024-03-06 09:13:22.495,517973.401,9,12,0.0,3.7092,0.0422123900000012
631902,2024-03-06 09:13:23.495,517974.401,9,12,0.0,3.7092,0.0422123900000012
631903,2024-03-06 09:13:24.495,517975.401,9,12,0.0,3.7092,0.0422123900000012
631904,2024-03-06 09:13:25.495,517976.401,9,12,0.0,3.7092,0.0422123900000012
631905,2024-03-06 09:13:26.495,517977.401,9,12,0.0,3.7091,0.0422123900000012
631906,2024-03-06 09:13:27.495,517978.401,9,12,0.0,3.7092,0.0422123900000012
631907,2024-03-06 09:13:28.495,517979.401,9,12,0.0,3.7092,0.0422123900000012
631908,2024-03-06 09:13:29.495,517980.401,9,12,0.0,3.7092,0.0422123900000012
631909,2024-03-06 09:13:30.495,517981.401,9,12,0.0,3.7092,0.0422123900000012
631910,2024-03-06 09:13:31.495,517982.401,9,12,0.0,3.7092,0.0422123900000012
631911,2024-03-06 09:13:32.495,517983.401,9,12,0.0,3.7092,0.0422123900000012
631912,2024-03-06 09:13:33.495,517984.401,9,12,0.0,3.7092,0.0422123900000012
631913,2024-03-06 09:13:34.495,517985.401,9,12,0.0,3.7092,0.0422123900000012
631914,2024-03-06 09:13:35.495,517986.401,9,12,0.0,3.7092,0.0422123900000012
631915,2024-03-06 09:13:36.495,517987.401,9,12,0.0,3.7092,0.0422123900000012
631916,2024-03-06 09:13:37.495,517988.401,9,12,0.0,3.7092,0.0422123900000012
631917,2024-03-06 09:13:38.495,517989.401,9,12,0.0,3.7092,0.0422123900000012
631918,2024-03-06 09:13:39.495,517990.401,9,12,0.0,3.7092,0.0422123900000012
631919,2024-03-06 09:13:40.495,517991.401,9,12,0.0,3.7092,0.0422123900000012
631920,2024-03-06 09:13:41.495,517992.401,9,12,0.0,3.7092,0.0422123900000012
631921,2024-03-06 09:13:42.495,517993.401,9,12,0.0,3.7092,0.0422123900000012
631922,2024-03-06 09:13:43.495,517994.401,9,12,0.0,3.7092,0.0422123900000012
631923,2024-03-06 09:13:44.495,517995.401,9,12,0.0,3.7092,0.0422123900000012
631924,2024-03-06 09:13:45.495,517996.401,9,12,0.0,3.7092,0.0422123900000012
631925,2024-03-06 09:13:46.495,517997.401,9,12,0.0,3.7092,0.0422123900000012
631926,2024-03-06 09:13:47.495,517998.401,9,12,0.0,3.7092,0.0422123900000012
631927,2024-03-06 09:13:48.495,517999.401,9,12,0.0,3.7092,0.0422123900000012
631928,2024-03-06 09:13:49.495,518000.401,9,12,0.0,3.7092,0.0422123900000012
631929,2024-03-06 09:13:50.495,518001.401,9,12,0.0,3.7092,0.0422123900000012
631930,2024-03-06 09:13:51.495,518002.401,9,12,0.0,3.7092,0.0422123900000012
631931,2024-03-06 09:13:52.495,518003.401,9,12,0.0,3.7092,0.0422123900000012
631932,2024-03-06 09:13:53.495,518004.401,9,12,0.0,3.7092,0.0422123900000012
631933,2024-03-06 09:13:54.495,518005.401,9,12,0.0,3.7092,0.0422123900000012
631934,2024-03-06 09:13:55.495,518006.401,9,12,0.0,3.7092,0.0422123900000012
631935,2024-03-06 09:13:56.495,518007.401,9,12,0.0,3.7092,0.0422123900000012
631936,2024-03-06 09:13:57.495,518008.401,9,12,0.0,3.7092,0.0422123900000012
631937,2024-03-06 09:13:58.495,518009.401,9,12,0.0,3.7092,0.0422123900000012
631938,2024-03-06 09:13:59.495,518010.401,9,12,0.0,3.7092,0.0422123900000012
631939,2024-03-06 09:14:00.495,518011.401,9,12,0.0,3.7092,0.0422123900000012
631940,2024-03-06 09:14:01.495,518012.401,9,12,0.0,3.7092,0.0422123900000012
631941,2024-03-06 09:14:02.495,518013.401,9,12,0.0,3.7092,0.0422123900000012
631942,2024-03-06 09:14:03.495,518014.401,9,12,0.0,3.7092,0.0422123900000012
631943,2024-03-06 09:14:04.495,518015.401,9,12,0.0,3.7092,0.0422123900000012
631944,2024-03-06 09:14:05.495,518016.401,9,12,0.0,3.7092,0.0422123900000012
631945,2024-03-06 09:14:06.495,518017.401,9,12,0.0,3.7092,0.0422123900000012
631946,2024-03-06 09:14:07.495,518018.401,9,12,0.0,3.7092,0.0422123900000012
631947,2024-03-06 09:14:08.495,518019.401,9,12,0.0,3.7092,0.0422123900000012
631948,2024-03-06 09:14:09.495,518020.401,9,12,0.0,3.7092,0.0422123900000012
631949,2024-03-06 09:14:10.495,518021.401,9,12,0.0,3.7092,0.0422123900000012
631950,2024-03-06 09:14:11.495,518022.401,9,12,0.0,3.7092,0.0422123900000012
631951,2024-03-06 09:14:12.495,518023.401,9,12,0.0,3.7092,0.0422123900000012
631952,2024-03-06 09:14:13.495,518024.401,9,12,0.0,3.7092,0.0422123900000012
631953,2024-03-06 09:14:14.495,518025.401,9,12,0.0,3.7092,0.0422123900000012
631954,2024-03-06 09:14:15.495,518026.401,9,12,0.0,3.7092,0.0422123900000012
631955,2024-03-06 09:14:16.495,518027.401,9,12,0.0,3.7092,0.0422123900000012
631956,2024-03-06 09:14:17.495,518028.401,9,12,0.0,3.7092,0.0422123900000012
631957,2024-03-06 09:14:18.495,518029.401,9,12,0.0,3.7092,0.0422123900000012
631958,2024-03-06 09:14:19.495,518030.401,9,12,0.0,3.7092,0.0422123900000012
631959,2024-03-06 09:14:20.495,518031.401,9,12,0.0,3.7092,0.0422123900000012
631960,2024-03-06 09:14:21.495,518032.401,9,12,0.0,3.7092,0.0422123900000012
631961,2024-03-06 09:14:22.495,518033.401,9,12,0.0,3.7092,0.0422123900000012
631962,2024-03-06 09:14:23.495,518034.401,9,12,0.0,3.7092,0.0422123900000012
631963,2024-03-06 09:14:24.495,518035.401,9,12,0.0,3.7092,0.0422123900000012
631964,2024-03-06 09:14:25.495,518036.401,9,12,0.0,3.7092,0.0422123900000012
631965,2024-03-06 09:14:26.495,518037.401,9,12,0.0,3.7092,0.0422123900000012
631966,2024-03-06 09:14:27.495,518038.401,9,12,0.0,3.7093,0.0422123900000012
631967,2024-03-06 09:14:28.495,518039.401,9,12,0.0,3.7092,0.0422123900000012
631968,2024-03-06 09:14:29.495,518040.401,9,12,0.0,3.7093,0.0422123900000012
631969,2024-03-06 09:14:30.495,518041.401,9,12,0.0,3.7093,0.0422123900000012
631970,2024-03-06 09:14:31.495,518042.401,9,12,0.0,3.7092,0.0422123900000012
631971,2024-03-06 09:14:32.495,518043.401,9,12,0.0,3.7092,0.0422123900000012
631972,2024-03-06 09:14:33.495,518044.401,9,12,0.0,3.7093,0.0422123900000012
631973,2024-03-06 09:14:34.495,518045.401,9,12,0.0,3.7092,0.0422123900000012
631974,2024-03-06 09:14:35.495,518046.401,9,12,0.0,3.7092,0.0422123900000012
631975,2024-03-06 09:14:36.495,518047.401,9,12,0.0,3.7093,0.0422123900000012
631976,2024-03-06 09:14:37.495,518048.401,9,12,0.0,3.7092,0.0422123900000012
631977,2024-03-06 09:14:38.495,518049.401,9,12,0.0,3.7092,0.0422123900000012
631978,2024-03-06 09:14:39.495,518050.401,9,12,0.0,3.7092,0.0422123900000012
631979,2024-03-06 09:14:40.495,518051.401,9,12,0.0,3.7093,0.0422123900000012
631980,2024-03-06 09:14:41.495,518052.401,9,12,0.0,3.7093,0.0422123900000012
631981,2024-03-06 09:14:42.495,518053.401,9,12,0.0,3.7093,0.0422123900000012
631982,2024-03-06 09:14:43.495,518054.401,9,12,0.0,3.7093,0.0422123900000012
