Unnamed: 0,Date,Time [s],Cycle,Step,Current [A],Voltage [V],Capacity [Ah]
236908,2024-03-03 03:08:29.294,236880.2,3,4,-0.00400004,3.5905,0.0324788300000054
236909,2024-03-03 03:08:30.294,236881.2,3,4,-0.00400002,3.5905,0.0324777200000054
236910,2024-03-03 03:08:31.294,236882.2,3,4,-0.00400002,3.5905,0.0324766000000054
236911,2024-03-03 03:08:32.294,236883.2,3,4,-0.00400001,3.5905,0.0324754900000054
236912,2024-03-03 03:08:33.294,236884.2,3,4,-0.00400002,3.5905,0.0324743800000054
236913,2024-03-03 03:08:34.294,236885.2,3,4,-0.00400002,3.5905,0.0324732700000054
236914,2024-03-03 03:08:35.294,236886.2,3,4,-0.004,3.5904,0.0324721600000054
236915,2024-03-03 03:08:36.294,236887.2,3,4,-0.00400002,3.5904,0.0324710500000054
236916,2024-03-03 03:08:37.294,236888.2,3,4,-0.00400003,3.5905,0.0324699400000054
236917,2024-03-03 03:08:38.294,236889.2,3,4,-0.00400002,3.5904,0.0324688300000054
236918,2024-03-03 03:08:39.294,236890.2,3,4,-0.00400002,3.5904,0.0324677200000054
236919,2024-03-03 03:08:40.294,236891.2,3,4,-0.00400002,3.5904,0.0324666000000054
236920,2024-03-03 03:08:41.294,236892.2,3,4,-0.00400002,3.5904,0.0324654900000054
236921,2024-03-03 03:08:42.294,236893.2,3,4,-0.00400002,3.5904,0.0324643800000054
236922,2024-03-03 03:08:43.294,236894.2,3,4,-0.00400002,3.5904,0.0324632700000054
236923,2024-03-03 03:08:44.294,236895.2,3,4,-0.00400003,3.5904,0.0324621600000054
236924,2024-03-03 03:08:45.294,236896.2,3,4,-0.00400003,3.5903,0.0324610500000054
236925,2024-03-03 03:08:46.294,236897.2,3,4,-0.00400001,3.5903,0.0324599400000054
236926,2024-03-03 03:08:47.294,236898.2,3,4,-0.00400001,3.5903,0.0324588300000054
236927,2024-03-03 03:08:48.294,236899.2,3,4,-0.00400001,3.5903,0.0324577200000054
236928,2024-03-03 03:08:49.294,236900.2,3,4,-0.00400002,3.5903,0.0324566000000054
236929,2024-03-03 03:08:50.294,236901.2,3,4,-0.00400001,3.5903,0.0324554900000054
236930,2024-03-03 03:08:51.294,236902.2,3,4,-0.00400001,3.5903,0.0324543800000054
236931,2024-03-03 03:08:52.294,236903.2,3,4,-0.00400002,3.5903,0.0324532700000054
236932,2024-03-03 03:08:53.294,236904.2,3,4,-0.00400002,3.5903,0.0324521600000054
236933,2024-03-03 03:08:54.294,236905.2,3,4,-0.00400004,3.5903,0.0324510500000054
236934,2024-03-03 03:08:55.294,236906.2,3,4,-0.00400002,3.5902,0.0324499400000054
236935,2024-03-03 03:08:56.294,236907.2,3,4,-0.00400001,3.5902,0.0324488300000054
236936,2024-03-03 03:08:57.294,236908.2,3,4,-0.00400002,3.5902,0.0324477200000054
236937,2024-03-03 03:08:58.294,236909.2,3,4,-0.00400003,3.5902,0.0324466000000054
236938,2024-03-03 03:08:59.294,236910.2,3,4,-0.00400002,3.5902,0.0324454900000054
236939,2024-03-03 03:09:00.294,236911.2,3,4,-0.00400004,3.5902,0.0324443800000054
236940,2024-03-03 03:09:01.294,236912.2,3,4,-0.00400003,3.5901,0.0324432700000054
236941,2024-03-03 03:09:02.294,236913.2,3,4,-0.00400003,3.5901,0.0324421600000054
236942,2024-03-03 03:09:03.294,236914.2,3,4,-0.00400003,3.5901,0.0324410500000054
236943,2024-03-03 03:09:04.294,236915.2,3,4,-0.00400004,3.5901,0.0324399400000054
236944,2024-03-03 03:09:05.294,236916.2,3,4,-0.00400004,3.5901,0.0324388300000054
236945,2024-03-03 03:09:06.294,236917.2,3,4,-0.00400003,3.5901,0.0324377200000054
236946,2024-03-03 03:09:07.294,236918.2,3,4,-0.00400003,3.5901,0.0324366000000054
236947,2024-03-03 03:09:08.294,236919.2,3,4,-0.00400004,3.5901,0.0324354900000054
236948,2024-03-03 03:09:09.294,236920.2,3,4,-0.00400003,3.5901,0.0324343800000054
236949,2024-03-03 03:09:10.294,236921.2,3,4,-0.00400005,3.59,0.0324332700000054
236950,2024-03-03 03:09:11.294,236922.2,3,4,-0.00400003,3.59,0.0324321600000054
236951,2024-03-03 03:09:12.294,236923.2,3,4,-0.00400002,3.59,0.0324310500000054
236952,2024-03-03 03:09:13.294,236924.2,3,4,-0.00400003,3.59,0.0324299400000054
236953,2024-03-03 03:09:14.294,236925.2,3,4,-0.00400001,3.59,0.0324288300000054
236954,2024-03-03 03:09:15.294,236926.2,3,4,-0.00400002,3.59,0.0324277200000054
236955,2024-03-03 03:09:16.294,236927.2,3,4,-0.00400003,3.5899,0.0324266000000054
236956,2024-03-03 03:09:17.294,236928.2,3,4,-0.00400002,3.5899,0.0324254900000054
236957,2024-03-03 03:09:18.294,236929.2,3,4,-0.00400003,3.5899,0.0324243800000054
236958,2024-03-03 03:09:19.294,236930.2,3,4,-0.00400003,3.5899,0.0324232700000054
236959,2024-03-03 03:09:20.294,236931.2,3,4,-0.00400001,3.5899,0.0324221600000054
236960,2024-03-03 03:09:21.294,236932.2,3,4,-0.00400002,3.5899,0.0324210500000054
236961,2024-03-03 03:09:22.294,236933.2,3,4,-0.00400001,3.5899,0.0324199400000054
236962,2024-03-03 03:09:23.294,236934.2,3,4,-0.00400002,3.5898,0.0324188300000054
236963,2024-03-03 03:09:24.294,236935.2,3,4,-0.004,3.5898,0.0324177200000054
236964,2024-03-03 03:09:25.294,236936.2,3,4,-0.00400002,3.5898,0.0324166000000054
236965,2024-03-03 03:09:26.294,236937.2,3,4,-0.00400004,3.5899,0.0324154900000054
236966,2024-03-03 03:09:27.294,236938.2,3,4,-0.00400004,3.5898,0.0324143800000054
236967,2024-03-03 03:09:28.294,236939.2,3,4,-0.00400002,3.5898,0.0324132700000054
236968,2024-03-03 03:09:29.294,236940.2,3,4,-0.00400004,3.5898,0.0324121600000054
236969,2024-03-03 03:09:30.294,236941.2,3,4,-0.00400003,3.5898,0.0324110500000054
236970,2024-03-03 03:09:31.294,236942.2,3,4,-0.00400003,3.5898,0.0324099400000054
236971,2024-03-03 03:09:32.294,236943.2,3,4,-0.00400003,3.5898,0.0324088300000054
236972,2024-03-03 03:09:33.294,236944.2,3,4,-0.00400004,3.5898,0.0324077200000054
236973,2024-03-03 03:09:34.294,236945.2,3,4,-0.00400004,3.5897,0.0324066000000054
236974,2024-03-03 03:09:35.294,236946.2,3,4,-0.00400004,3.5897,0.0324054900000054
236975,2024-03-03 03:09:36.294,236947.2,3,4,-0.00400003,3.5897,0.0324043800000054
236976,2024-03-03 03:09:37.294,236948.2,3,4,-0.00400003,3.5897,0.0324032700000054
236977,2024-03-03 03:09:38.294,236949.2,3,4,-0.00400003,3.5897,0.0324021600000054
236978,2024-03-03 03:09:39.294,236950.2,3,4,-0.00400003,3.5897,0.0324010500000054
236979,2024-03-03 03:09:40.294,236951.2,3,4,-0.00400003,3.5896,0.0323999400000054
236980,2024-03-03 03:09:41.294,236952.2,3,4,-0.00400002,3.5896,0.0323988300000054
236981,2024-03-03 03:09:42.294,236953.2,3,4,-0.00400002,3.5896,0.0323977200000054
236982,2024-03-03 03:09:43.294,236954.2,3,4,-0.004,3.5896,0.0323966000000054
236983,2024-03-03 03:09:44.294,236955.2,3,4,-0.00400002,3.5896,0.0323954900000054
236984,2024-03-03 03:09:45.294,236956.2,3,4,-0.00400001,3.5896,0.0323943800000054
236985,2024-03-03 03:09:46.294,236957.2,3,4,-0.00400002,3.5895,0.0323932700000054
236986,2024-03-03 03:09:47.294,236958.2,3,4,-0.00400001,3.5896,0.0323921600000054
236987,2024-03-03 03:09:48.294,236959.2,3,4,-0.00400003,3.5896,0.0323910500000054
236988,2024-03-03 03:09:49.294,236960.2,3,4,-0.00400003,3.5895,0.0323899400000054
236989,2024-03-03 03:09:50.294,236961.2,3,4,-0.00400005,3.5895,0.0323888300000054
236990,2024-03-03 03:09:51.294,236962.2,3,4,-0.00400005,3.5895,0.0323877100000054
236991,2024-03-03 03:09:52.294,236963.2,3,4,-0.00400006,3.5895,0.0323866000000054
236992,2024-03-03 03:09:53.294,236964.2,3,4,-0.00400006,3.5895,0.0323854900000054
236993,2024-03-03 03:09:54.294,236965.2,3,4,-0.00400005,3.5895,0.0323843800000054
236994,2024-03-03 03:09:55.294,236966.2,3,4,-0.00400003,3.5895,0.0323832700000054
236995,2024-03-03 03:09:56.294,236967.2,3,4,-0.00400004,3.5895,0.0323821600000054
236996,2024-03-03 03:09:57.294,236968.2,3,4,-0.00400004,3.5894,0.0323810500000054
236997,2024-03-03 03:09:58.294,236969.2,3,4,-0.00400005,3.5894,0.0323799400000054
236998,2024-03-03 03:09:59.294,236970.2,3,4,-0.00400004,3.5894,0.0323788200000054
236999,2024-03-03 03:10:00.294,236971.2,3,4,-0.00400004,3.5894,0.0323777100000054
237000,2024-03-03 03:10:01.294,236972.2,3,4,-0.00400006,3.5894,0.0323766000000054
237001,2024-03-03 03:10:02.294,236973.2,3,4,-0.00400004,3.5894,0.0323754900000054
237002,2024-03-03 03:10:03.294,236974.2,3,4,-0.00400004,3.5894,0.0323743800000054
237003,2024-03-03 03:10:04.294,236975.2,3,4,-0.00400006,3.5894,0.0323732700000054
237004,2024-03-03 03:10:05.294,236976.2,3,4,-0.00400006,3.5894,0.0323721600000054
237005,2024-03-03 03:10:06.294,236977.2,3,4,-0.00400005,3.5894,0.0323710500000054
237006,2024-03-03 03:10:07.294,236978.2,3,4,-0.00400005,3.5893,0.0323699400000054
237007,2024-03-03 03:10:08.294,236979.2,3,4,-0.00400005,3.5893,0.0323688200000054
237008,2024-03-03 03:10:09.294,236980.2,3,4,-0.00400005,3.5893,0.0323677100000054
237009,2024-03-03 03:10:10.294,236981.2,3,4,-0.00400003,3.5893,0.0323666000000054
237010,2024-03-03 03:10:11.294,236982.2,3,4,-0.00400003,3.5892,0.0323654900000054
237011,2024-03-03 03:10:12.294,236983.2,3,4,-0.00400004,3.5892,0.0323643800000054
237012,2024-03-03 03:10:13.294,236984.2,3,4,-0.00400004,3.5892,0.0323632700000054
237013,2024-03-03 03:10:14.294,236985.2,3,4,-0.00400002,3.5892,0.0323621600000054
237014,2024-03-03 03:10:15.294,236986.2,3,4,-0.00400003,3.5892,0.0323610500000054
237015,2024-03-03 03:10:16.294,236987.2,3,4,-0.00400005,3.5892,0.0323599400000054
237016,2024-03-03 03:10:17.294,236988.2,3,4,-0.00400006,3.5892,0.0323588200000054
237017,2024-03-03 03:10:18.294,236989.2,3,4,-0.00400005,3.5892,0.0323577100000054
237018,2024-03-03 03:10:19.294,236990.2,3,4,-0.00400005,3.5892,0.0323566000000054
237019,2024-03-03 03:10:20.294,236991.2,3,4,-0.00400004,3.5891,0.0323554900000054
237020,2024-03-03 03:10:21.294,236992.2,3,4,-0.00400004,3.5891,0.0323543800000054
237021,2024-03-03 03:10:22.294,236993.2,3,4,-0.00400004,3.5891,0.0323532700000054
237022,2024-03-03 03:10:23.294,236994.2,3,4,-0.00400005,3.5891,0.0323521600000054
237023,2024-03-03 03:10:24.294,236995.2,3,4,-0.00400005,3.5891,0.0323510500000054
237024,2024-03-03 03:10:25.294,236996.2,3,4,-0.00400004,3.5891,0.0323499400000054
237025,2024-03-03 03:10:26.294,236997.2,3,4,-0.00400004,3.5891,0.0323488200000054
237026,2024-03-03 03:10:27.294,236998.2,3,4,-0.00400005,3.589,0.0323477100000054
237027,2024-03-03 03:10:28.294,236999.2,3,4,-0.00400005,3.5891,0.0323466000000054
237028,2024-03-03 03:10:29.294,237000.2,3,4,-0.00400005,3.589,0.0323454900000054
237029,2024-03-03 03:10:30.294,237001.2,3,4,-0.00400003,3.589,0.0323443800000054
237030,2024-03-03 03:10:31.294,237002.2,3,4,-0.00400002,3.589,0.0323432700000054
237031,2024-03-03 03:10:32.294,237003.2,3,4,-0.00400004,3.589,0.0323421600000054
237032,2024-03-03 03:10:33.294,237004.2,3,4,-0.00400003,3.589,0.0323410500000054
237033,2024-03-03 03:10:34.294,237005.2,3,4,-0.00400004,3.589,0.0323399400000054
237034,2024-03-03 03:10:35.294,237006.2,3,4,-0.00400002,3.589,0.0323388200000054
237035,2024-03-03 03:10:36.294,237007.2,3,4,-0.00400003,3.5889,0.0323377100000054
237036,2024-03-03 03:10:37.294,237008.2,3,4,-0.00400003,3.5889,0.0323366000000054
237037,2024-03-03 03:10:38.294,237009.2,3,4,-0.00400004,3.5889,0.0323354900000054
237038,2024-03-03 03:10:39.294,237010.2,3,4,-0.00400003,3.5889,0.0323343800000054
237039,2024-03-03 03:10:40.294,237011.2,3,4,-0.00400003,3.5889,0.0323332700000054
237040,2024-03-03 03:10:41.294,237012.2,3,4,-0.00400005,3.5889,0.0323321600000054
237041,2024-03-03 03:10:42.294,237013.2,3,4,-0.00400006,3.5889,0.0323310500000054
237042,2024-03-03 03:10:43.294,237014.2,3,4,-0.00400006,3.5888,0.0323299400000054
237043,2024-03-03 03:10:44.294,237015.2,3,4,-0.00400005,3.5888,0.0323288200000054
237044,2024-03-03 03:10:45.294,237016.2,3,4,-0.00400004,3.5888,0.0323277100000054
237045,2024-03-03 03:10:46.294,237017.2,3,4,-0.00400004,3.5888,0.0323266000000054
237046,2024-03-03 03:10:47.294,237018.2,3,4,-0.00400004,3.5888,0.0323254900000054
237047,2024-03-03 03:10:48.294,237019.2,3,4,-0.00400005,3.5888,0.0323243800000054
237048,2024-03-03 03:10:49.294,237020.2,3,4,-0.00400004,3.5888,0.0323232700000054
237049,2024-03-03 03:10:50.294,237021.2,3,4,-0.00400003,3.5888,0.0323221600000054
237050,2024-03-03 03:10:51.294,237022.2,3,4,-0.00400003,3.5888,0.0323210500000054
237051,2024-03-03 03:10:52.294,237023.2,3,4,-0.00400004,3.5888,0.0323199400000054
237052,2024-03-03 03:10:53.294,237024.2,3,4,-0.00400003,3.5888,0.0323188200000054
237053,2024-03-03 03:10:54.294,237025.2,3,4,-0.00400003,3.5887,0.0323177100000054
237054,2024-03-03 03:10:55.294,237026.2,3,4,-0.00400005,3.5887,0.0323166000000054
237055,2024-03-03 03:10:56.294,237027.2,3,4,-0.00400004,3.5887,0.0323154900000054
237056,2024-03-03 03:10:57.294,237028.2,3,4,-0.00400003,3.5887,0.0323143800000054
237057,2024-03-03 03:10:58.294,237029.2,3,4,-0.00400002,3.5886,0.0323132700000054
237058,2024-03-03 03:10:59.294,237030.2,3,4,-0.00400002,3.5886,0.0323121600000054
237059,2024-03-03 03:11:00.294,237031.2,3,4,-0.00400001,3.5886,0.0323110500000054
237060,2024-03-03 03:11:01.294,237032.2,3,4,-0.00400001,3.5886,0.0323099400000054
237061,2024-03-03 03:11:02.294,237033.2,3,4,-0.004,3.5886,0.0323088200000054
237062,2024-03-03 03:11:03.294,237034.2,3,4,-0.00400002,3.5886,0.0323077100000054
237063,2024-03-03 03:11:04.294,237035.2,3,4,-0.00400002,3.5886,0.0323066000000054
237064,2024-03-03 03:11:05.294,237036.2,3,4,-0.00400002,3.5886,0.0323054900000054
237065,2024-03-03 03:11:06.294,237037.2,3,4,-0.00400003,3.5886,0.0323043800000054
237066,2024-03-03 03:11:07.294,237038.2,3,4,-0.00400002,3.5886,0.0323032700000054
237067,2024-03-03 03:11:08.294,237039.2,3,4,-0.00400003,3.5885,0.0323021600000054
237068,2024-03-03 03:11:09.294,237040.2,3,4,-0.00400002,3.5885,0.0323010500000054
237069,2024-03-03 03:11:10.294,237041.2,3,4,-0.00400004,3.5885,0.0322999400000054
237070,2024-03-03 03:11:11.294,237042.2,3,4,-0.00400003,3.5885,0.0322988200000054
237071,2024-03-03 03:11:12.294,237043.2,3,4,-0.00400003,3.5885,0.0322977100000054
237072,2024-03-03 03:11:13.294,237044.2,3,4,-0.00400001,3.5885,0.0322966000000054
237073,2024-03-03 03:11:14.294,237045.2,3,4,-0.00400001,3.5884,0.0322954900000054
237074,2024-03-03 03:11:15.294,237046.2,3,4,-0.004,3.5884,0.0322943800000054
237075,2024-03-03 03:11:16.294,237047.2,3,4,-0.004,3.5884,0.0322932700000054
237076,2024-03-03 03:11:17.294,237048.2,3,4,-0.00400001,3.5884,0.0322921600000054
237077,2024-03-03 03:11:18.294,237049.2,3,4,-0.00400003,3.5884,0.0322910500000054
237078,2024-03-03 03:11:19.294,237050.2,3,4,-0.00400002,3.5884,0.0322899400000054
237079,2024-03-03 03:11:20.294,237051.2,3,4,-0.00400005,3.5884,0.0322888200000054
237080,2024-03-03 03:11:21.294,237052.2,3,4,-0.00400004,3.5883,0.0322877100000054
237081,2024-03-03 03:11:22.294,237053.2,3,4,-0.00400001,3.5883,0.0322866000000054
237082,2024-03-03 03:11:23.294,237054.2,3,4,-0.00400002,3.5883,0.0322854900000054
237083,2024-03-03 03:11:24.294,237055.2,3,4,-0.00400002,3.5883,0.0322843800000054
237084,2024-03-03 03:11:25.294,237056.2,3,4,-0.00400005,3.5883,0.0322832700000054
237085,2024-03-03 03:11:26.294,237057.2,3,4,-0.00400004,3.5883,0.0322821600000054
237086,2024-03-03 03:11:27.294,237058.2,3,4,-0.00400003,3.5883,0.0322810500000054
237087,2024-03-03 03:11:28.294,237059.2,3,4,-0.00400004,3.5883,0.0322799400000054
237088,2024-03-03 03:11:29.294,237060.2,3,4,-0.00400006,3.5883,0.0322788200000054
237089,2024-03-03 03:11:30.294,237061.2,3,4,-0.00400003,3.5882,0.0322777100000054
237090,2024-03-03 03:11:31.294,237062.2,3,4,-0.00400002,3.5882,0.0322766000000054
237091,2024-03-03 03:11:32.294,237063.2,3,4,-0.00400003,3.5882,0.0322754900000054
237092,2024-03-03 03:11:33.294,237064.2,3,4,-0.00400002,3.5882,0.0322743800000054
237093,2024-03-03 03:11:34.294,237065.2,3,4,-0.00400003,3.5882,0.0322732700000054
237094,2024-03-03 03:11:35.294,237066.2,3,4,-0.00400003,3.5882,0.0322721600000054
237095,2024-03-03 03:11:36.294,237067.2,3,4,-0.00400003,3.5882,0.0322710500000054
237096,2024-03-03 03:11:37.294,237068.2,3,4,-0.00400002,3.5881,0.0322699400000054
237097,2024-03-03 03:11:38.294,237069.2,3,4,-0.00400002,3.5882,0.0322688200000054
237098,2024-03-03 03:11:39.294,237070.2,3,4,-0.00400003,3.5881,0.0322677100000054
237099,2024-03-03 03:11:40.294,237071.2,3,4,-0.00400002,3.5881,0.0322666000000054
237100,2024-03-03 03:11:41.294,237072.2,3,4,-0.00400004,3.5881,0.0322654900000054
237101,2024-03-03 03:11:42.294,237073.2,3,4,-0.00400003,3.5881,0.0322643800000054
237102,2024-03-03 03:11:43.294,237074.2,3,4,-0.00400005,3.5881,0.0322632700000054
237103,2024-03-03 03:11:44.294,237075.2,3,4,-0.00400004,3.5881,0.0322621600000054
237104,2024-03-03 03:11:45.294,237076.2,3,4,-0.00400004,3.5881,0.0322610500000054
237105,2024-03-03 03:11:46.294,237077.2,3,4,-0.00400003,3.588,0.0322599400000054
237106,2024-03-03 03:11:47.294,237078.2,3,4,-0.00400005,3.588,0.0322588200000054
237107,2024-03-03 03:11:48.294,237079.2,3,4,-0.00400005,3.588,0.0322577100000054
237108,2024-03-03 03:11:49.294,237080.2,3,4,-0.00400005,3.588,0.0322566000000054
237109,2024-03-03 03:11:50.294,237081.2,3,4,-0.00400004,3.588,0.0322554900000054
237110,2024-03-03 03:11:51.294,237082.2,3,4,-0.00400003,3.588,0.0322543800000054
237111,2024-03-03 03:11:52.294,237083.2,3,4,-0.00400004,3.588,0.0322532700000054
237112,2024-03-03 03:11:53.294,237084.2,3,4,-0.00400003,3.5879,0.0322521600000054
237113,2024-03-03 03:11:54.294,237085.2,3,4,-0.00400004,3.5879,0.0322510500000054
237114,2024-03-03 03:11:55.294,237086.2,3,4,-0.00400003,3.5879,0.0322499400000054
237115,2024-03-03 03:11:56.294,237087.2,3,4,-0.00400005,3.5879,0.0322488200000054
237116,2024-03-03 03:11:57.294,237088.2,3,4,-0.00400003,3.5879,0.0322477100000054
237117,2024-03-03 03:11:58.294,237089.2,3,4,-0.00400005,3.5879,0.0322466000000054
237118,2024-03-03 03:11:59.294,237090.2,3,4,-0.00400005,3.5879,0.0322454900000054
237119,2024-03-03 03:12:00.294,237091.2,3,4,-0.00400006,3.5879,0.0322443800000054
237120,2024-03-03 03:12:01.294,237092.2,3,4,-0.00400005,3.5878,0.0322432700000054
237121,2024-03-03 03:12:02.294,237093.2,3,4,-0.00400004,3.5878,0.0322421600000054
237122,2024-03-03 03:12:03.294,237094.2,3,4,-0.00400003,3.5878,0.0322410500000054
237123,2024-03-03 03:12:04.294,237095.2,3,4,-0.00400004,3.5878,0.0322399400000054
237124,2024-03-03 03:12:05.294,237096.2,3,4,-0.00400005,3.5878,0.0322388200000054
237125,2024-03-03 03:12:06.294,237097.2,3,4,-0.00400005,3.5878,0.0322377100000054
237126,2024-03-03 03:12:07.294,237098.2,3,4,-0.00400005,3.5878,0.0322366000000054
237127,2024-03-03 03:12:08.294,237099.2,3,4,-0.00400005,3.5878,0.0322354900000054
237128,2024-03-03 03:12:09.294,237100.2,3,4,-0.00400006,3.5878,0.0322343800000054
237129,2024-03-03 03:12:10.294,237101.2,3,4,-0.00400004,3.5877,0.0322332700000054
237130,2024-03-03 03:12:11.294,237102.2,3,4,-0.00400006,3.5877,0.0322321600000054
237131,2024-03-03 03:12:12.294,237103.2,3,4,-0.00400004,3.5877,0.0322310500000054
237132,2024-03-03 03:12:13.294,237104.2,3,4,-0.00400004,3.5877,0.0322299400000054
237133,2024-03-03 03:12:14.294,237105.2,3,4,-0.00400006,3.5877,0.0322288200000054
237134,2024-03-03 03:12:15.294,237106.2,3,4,-0.00400005,3.5877,0.0322277100000054
237135,2024-03-03 03:12:16.294,237107.2,3,4,-0.00400005,3.5876,0.0322266000000054
237136,2024-03-03 03:12:17.294,237108.2,3,4,-0.00400003,3.5876,0.0322254900000054
237137,2024-03-03 03:12:18.294,237109.2,3,4,-0.00400003,3.5876,0.0322243800000054
237138,2024-03-03 03:12:19.294,237110.2,3,4,-0.00400002,3.5876,0.0322232700000054
237139,2024-03-03 03:12:20.294,237111.2,3,4,-0.00400002,3.5876,0.0322221600000054
237140,2024-03-03 03:12:21.294,237112.2,3,4,-0.00400003,3.5876,0.0322210500000054
237141,2024-03-03 03:12:22.294,237113.2,3,4,-0.00400004,3.5875,0.0322199400000054
237142,2024-03-03 03:12:23.294,237114.2,3,4,-0.00400002,3.5875,0.0322188200000054
237143,2024-03-03 03:12:24.294,237115.2,3,4,-0.00400003,3.5875,0.0322177100000054
237144,2024-03-03 03:12:25.294,237116.2,3,4,-0.00400002,3.5875,0.0322166000000054
237145,2024-03-03 03:12:26.294,237117.2,3,4,-0.00400003,3.5875,0.0322154900000054
237146,2024-03-03 03:12:27.294,237118.2,3,4,-0.00400004,3.5875,0.0322143800000054
237147,2024-03-03 03:12:28.294,237119.2,3,4,-0.00400004,3.5875,0.0322132700000054
237148,2024-03-03 03:12:29.294,237120.2,3,4,-0.00400003,3.5875,0.0322121600000054
237149,2024-03-03 03:12:30.294,237121.2,3,4,-0.00400003,3.5875,0.0322110500000054
237150,2024-03-03 03:12:31.294,237122.2,3,4,-0.00400003,3.5875,0.0322099400000054
237151,2024-03-03 03:12:32.294,237123.2,3,4,-0.00400003,3.5874,0.0322088200000054
237152,2024-03-03 03:12:33.294,237124.2,3,4,-0.00400003,3.5874,0.0322077100000054
237153,2024-03-03 03:12:34.294,237125.2,3,4,-0.00400004,3.5874,0.0322066000000054
237154,2024-03-03 03:12:35.294,237126.2,3,4,-0.00400004,3.5874,0.0322054900000054
237155,2024-03-03 03:12:36.294,237127.2,3,4,-0.00400004,3.5874,0.0322043800000054
237156,2024-03-03 03:12:37.294,237128.2,3,4,-0.00400002,3.5874,0.0322032700000054
237157,2024-03-03 03:12:38.294,237129.2,3,4,-0.00400003,3.5874,0.0322021600000054
237158,2024-03-03 03:12:39.294,237130.2,3,4,-0.00400002,3.5873,0.0322010500000054
237159,2024-03-03 03:12:40.294,237131.2,3,4,-0.00400002,3.5873,0.0321999400000054
237160,2024-03-03 03:12:41.294,237132.2,3,4,-0.00400002,3.5873,0.0321988200000054
237161,2024-03-03 03:12:42.294,237133.2,3,4,-0.00400003,3.5873,0.0321977100000054
237162,2024-03-03 03:12:43.294,237134.2,3,4,-0.00400002,3.5873,0.0321966000000054
237163,2024-03-03 03:12:44.294,237135.2,3,4,-0.00400002,3.5873,0.0321954900000054
237164,2024-03-03 03:12:45.294,237136.2,3,4,-0.00400001,3.5873,0.0321943800000054
237165,2024-03-03 03:12:46.294,237137.2,3,4,-0.00400002,3.5873,0.0321932700000054
237166,2024-03-03 03:12:47.294,237138.2,3,4,-0.00400001,3.5872,0.0321921600000054
