Unnamed: 0,Date,Time [s],Cycle,Step,Current [A],Voltage [V],Capacity [Ah]
315862,2024-03-04 01:04:13.689,315824.59500000003,4,4,-0.00400005,3.769,0.0460425100000057
315863,2024-03-04 01:04:14.689,315825.59500000003,4,4,-0.00400005,3.769,0.0460414000000057
315864,2024-03-04 01:04:15.689,315826.59500000003,4,4,-0.00400004,3.769,0.0460402900000057
315865,2024-03-04 01:04:16.689,315827.59500000003,4,4,-0.00400003,3.769,0.0460391800000057
315866,2024-03-04 01:04:17.689,315828.59500000003,4,4,-0.00400004,3.7689,0.0460380700000057
315867,2024-03-04 01:04:18.689,315829.59500000003,4,4,-0.00400004,3.7689,0.0460369600000057
315868,2024-03-04 01:04:19.689,315830.59500000003,4,4,-0.00400003,3.7689,0.0460358500000057
315869,2024-03-04 01:04:20.689,315831.59500000003,4,4,-0.00400001,3.7688,0.0460347400000057
315870,2024-03-04 01:04:21.689,315832.59500000003,4,4,-0.00400003,3.7688,0.0460336300000057
315871,2024-03-04 01:04:22.689,315833.59500000003,4,4,-0.00400003,3.7688,0.0460325100000057
315872,2024-03-04 01:04:23.689,315834.59500000003,4,4,-0.00400003,3.7688,0.0460314000000057
315873,2024-03-04 01:04:24.689,315835.59500000003,4,4,-0.00400002,3.7687,0.0460302900000057
315874,2024-03-04 01:04:25.689,315836.59500000003,4,4,-0.00400003,3.7687,0.0460291800000057
315875,2024-03-04 01:04:26.689,315837.59500000003,4,4,-0.00400002,3.7687,0.0460280700000057
315876,2024-03-04 01:04:27.689,315838.59500000003,4,4,-0.00400004,3.7687,0.0460269600000057
315877,2024-03-04 01:04:28.689,315839.59500000003,4,4,-0.00400002,3.7686,0.0460258500000057
315878,2024-03-04 01:04:29.689,315840.59500000003,4,4,-0.00400003,3.7686,0.0460247400000057
315879,2024-03-04 01:04:30.689,315841.59500000003,4,4,-0.00400003,3.7686,0.0460236300000057
315880,2024-03-04 01:04:31.689,315842.59500000003,4,4,-0.00400003,3.7686,0.0460225100000057
315881,2024-03-04 01:04:32.689,315843.59500000003,4,4,-0.00400002,3.7685,0.0460214000000057
315882,2024-03-04 01:04:33.689,315844.59500000003,4,4,-0.00400001,3.7685,0.0460202900000057
315883,2024-03-04 01:04:34.689,315845.59500000003,4,4,-0.00400002,3.7685,0.0460191800000057
315884,2024-03-04 01:04:35.689,315846.59500000003,4,4,-0.00400003,3.7685,0.0460180700000057
315885,2024-03-04 01:04:36.689,315847.59500000003,4,4,-0.00400004,3.7684,0.0460169600000057
315886,2024-03-04 01:04:37.689,315848.59500000003,4,4,-0.00400002,3.7684,0.0460158500000057
315887,2024-03-04 01:04:38.689,315849.59500000003,4,4,-0.00400003,3.7684,0.0460147400000057
315888,2024-03-04 01:04:39.689,315850.59500000003,4,4,-0.00400003,3.7683,0.0460136300000057
315889,2024-03-04 01:04:40.689,315851.59500000003,4,4,-0.00400004,3.7683,0.0460125100000057
315890,2024-03-04 01:04:41.689,315852.59500000003,4,4,-0.00400005,3.7683,0.0460114000000057
315891,2024-03-04 01:04:42.689,315853.59500000003,4,4,-0.00400002,3.7683,0.0460102900000057
315892,2024-03-04 01:04:43.689,315854.59500000003,4,4,-0.00400004,3.7682,0.0460091800000057
315893,2024-03-04 01:04:44.689,315855.59500000003,4,4,-0.00400005,3.7682,0.0460080700000057
315894,2024-03-04 01:04:45.689,315856.59500000003,4,4,-0.00400004,3.7682,0.0460069600000057
315895,2024-03-04 01:04:46.689,315857.59500000003,4,4,-0.00400004,3.7682,0.0460058500000057
315896,2024-03-04 01:04:47.689,315858.59500000003,4,4,-0.00400003,3.7681,0.0460047400000057
315897,2024-03-04 01:04:48.689,315859.59500000003,4,4,-0.00400004,3.7681,0.0460036300000057
315898,2024-03-04 01:04:49.689,315860.59500000003,4,4,-0.00400003,3.7681,0.0460025100000057
315899,2024-03-04 01:04:50.689,315861.59500000003,4,4,-0.00400003,3.7681,0.0460014000000057
315900,2024-03-04 01:04:51.689,315862.59500000003,4,4,-0.00400003,3.768,0.0460002900000057
315901,2024-03-04 01:04:52.689,315863.59500000003,4,4,-0.00400004,3.768,0.0459991800000057
315902,2024-03-04 01:04:53.689,315864.59500000003,4,4,-0.00400003,3.768,0.0459980700000057
315903,2024-03-04 01:04:54.689,315865.59500000003,4,4,-0.00400005,3.7679,0.0459969600000057
315904,2024-03-04 01:04:55.689,315866.59500000003,4,4,-0.00400005,3.7679,0.0459958500000057
315905,2024-03-04 01:04:56.689,315867.59500000003,4,4,-0.00400004,3.7679,0.0459947400000057
315906,2024-03-04 01:04:57.689,315868.59500000003,4,4,-0.00400003,3.7679,0.0459936300000057
315907,2024-03-04 01:04:58.689,315869.59500000003,4,4,-0.00400005,3.7678,0.0459925100000057
315908,2024-03-04 01:04:59.689,315870.59500000003,4,4,-0.00400004,3.7678,0.0459914000000057
315909,2024-03-04 01:05:00.689,315871.59500000003,4,4,-0.00400003,3.7678,0.0459902900000057
315910,2024-03-04 01:05:01.689,315872.59500000003,4,4,-0.00400004,3.7678,0.0459891800000057
315911,2024-03-04 01:05:02.689,315873.59500000003,4,4,-0.00400004,3.7677,0.0459880700000057
315912,2024-03-04 01:05:03.689,315874.59500000003,4,4,-0.00400002,3.7677,0.0459869600000057
315913,2024-03-04 01:05:04.689,315875.59500000003,4,4,-0.00400003,3.7677,0.0459858500000057
315914,2024-03-04 01:05:05.689,315876.59500000003,4,4,-0.00400003,3.7676,0.0459847400000057
315915,2024-03-04 01:05:06.689,315877.59500000003,4,4,-0.00400004,3.7676,0.0459836300000057
315916,2024-03-04 01:05:07.689,315878.59500000003,4,4,-0.00400003,3.7676,0.0459825100000057
315917,2024-03-04 01:05:08.689,315879.59500000003,4,4,-0.00400002,3.7675,0.0459814000000057
315918,2024-03-04 01:05:09.689,315880.59500000003,4,4,-0.00400002,3.7675,0.0459802900000057
315919,2024-03-04 01:05:10.689,315881.59500000003,4,4,-0.004,3.7675,0.0459791800000057
315920,2024-03-04 01:05:11.689,315882.59500000003,4,4,-0.00400002,3.7675,0.0459780700000057
315921,2024-03-04 01:05:12.689,315883.59500000003,4,4,-0.00400002,3.7674,0.0459769600000057
315922,2024-03-04 01:05:13.689,315884.59500000003,4,4,-0.00400002,3.7674,0.0459758500000057
315923,2024-03-04 01:05:14.689,315885.59500000003,4,4,-0.00400002,3.7674,0.0459747400000057
315924,2024-03-04 01:05:15.689,315886.59500000003,4,4,-0.00400002,3.7674,0.0459736300000057
315925,2024-03-04 01:05:16.689,315887.59500000003,4,4,-0.004,3.7673,0.0459725100000057
315926,2024-03-04 01:05:17.689,315888.59500000003,4,4,-0.00400002,3.7673,0.0459714000000057
315927,2024-03-04 01:05:18.689,315889.59500000003,4,4,-0.00400001,3.7673,0.0459702900000057
315928,2024-03-04 01:05:19.689,315890.59500000003,4,4,-0.00400002,3.7673,0.0459691800000057
315929,2024-03-04 01:05:20.689,315891.59500000003,4,4,-0.00400003,3.7672,0.0459680700000057
315930,2024-03-04 01:05:21.689,315892.59500000003,4,4,-0.00400003,3.7672,0.0459669600000057
315931,2024-03-04 01:05:22.689,315893.59500000003,4,4,-0.00400003,3.7672,0.0459658500000057
315932,2024-03-04 01:05:23.689,315894.59500000003,4,4,-0.00400002,3.7672,0.0459647400000057
315933,2024-03-04 01:05:24.689,315895.59500000003,4,4,-0.00400004,3.7671,0.0459636200000057
315934,2024-03-04 01:05:25.689,315896.59500000003,4,4,-0.00400004,3.7671,0.0459625100000057
315935,2024-03-04 01:05:26.689,315897.59500000003,4,4,-0.00400003,3.7671,0.0459614000000057
315936,2024-03-04 01:05:27.689,315898.59500000003,4,4,-0.00400003,3.767,0.0459602900000057
315937,2024-03-04 01:05:28.689,315899.59500000003,4,4,-0.00400001,3.767,0.0459591800000057
315938,2024-03-04 01:05:29.689,315900.59500000003,4,4,-0.00400002,3.767,0.0459580700000057
315939,2024-03-04 01:05:30.689,315901.59500000003,4,4,-0.00400003,3.767,0.0459569600000057
315940,2024-03-04 01:05:31.689,315902.59500000003,4,4,-0.00400003,3.7669,0.0459558500000057
315941,2024-03-04 01:05:32.689,315903.59500000003,4,4,-0.00400002,3.7669,0.0459547400000057
315942,2024-03-04 01:05:33.689,315904.59500000003,4,4,-0.00400003,3.7669,0.0459536300000057
315943,2024-03-04 01:05:34.689,315905.59500000003,4,4,-0.00400002,3.7669,0.0459525100000057
315944,2024-03-04 01:05:35.689,315906.59500000003,4,4,-0.00400004,3.7668,0.0459514000000057
315945,2024-03-04 01:05:36.689,315907.59500000003,4,4,-0.00400004,3.7668,0.0459502900000057
315946,2024-03-04 01:05:37.689,315908.59500000003,4,4,-0.00400004,3.7668,0.0459491800000057
315947,2024-03-04 01:05:38.689,315909.59500000003,4,4,-0.00400002,3.7668,0.0459480700000057
315948,2024-03-04 01:05:39.689,315910.59500000003,4,4,-0.00400004,3.7667,0.0459469600000057
315949,2024-03-04 01:05:40.689,315911.59500000003,4,4,-0.00400002,3.7667,0.0459458500000057
315950,2024-03-04 01:05:41.689,315912.59500000003,4,4,-0.00400002,3.7667,0.0459447400000057
315951,2024-03-04 01:05:42.689,315913.59500000003,4,4,-0.00400001,3.7666,0.0459436300000057
315952,2024-03-04 01:05:43.689,315914.59500000003,4,4,-0.00400002,3.7666,0.0459425100000057
315953,2024-03-04 01:05:44.689,315915.59500000003,4,4,-0.00400003,3.7666,0.0459414000000057
315954,2024-03-04 01:05:45.689,315916.59500000003,4,4,-0.00400002,3.7666,0.0459402900000057
315955,2024-03-04 01:05:46.689,315917.59500000003,4,4,-0.00400002,3.7665,0.0459391800000057
315956,2024-03-04 01:05:47.689,315918.59500000003,4,4,-0.00400001,3.7665,0.0459380700000057
315957,2024-03-04 01:05:48.689,315919.59500000003,4,4,-0.00400002,3.7665,0.0459369600000057
315958,2024-03-04 01:05:49.689,315920.59500000003,4,4,-0.004,3.7665,0.0459358500000057
315959,2024-03-04 01:05:50.689,315921.59500000003,4,4,-0.00400001,3.7664,0.0459347400000057
315960,2024-03-04 01:05:51.689,315922.59500000003,4,4,-0.00400001,3.7664,0.0459336300000057
315961,2024-03-04 01:05:52.689,315923.59500000003,4,4,-0.00400002,3.7664,0.0459325100000057
315962,2024-03-04 01:05:53.689,315924.59500000003,4,4,-0.00400003,3.7664,0.0459314000000057
315963,2024-03-04 01:05:54.689,315925.59500000003,4,4,-0.00400002,3.7663,0.0459302900000057
315964,2024-03-04 01:05:55.689,315926.59500000003,4,4,-0.00400003,3.7663,0.0459291800000057
315965,2024-03-04 01:05:56.689,315927.59500000003,4,4,-0.00400003,3.7663,0.0459280700000057
315966,2024-03-04 01:05:57.689,315928.59500000003,4,4,-0.00400003,3.7662,0.0459269600000057
315967,2024-03-04 01:05:58.689,315929.59500000003,4,4,-0.00400002,3.7662,0.0459258500000057
315968,2024-03-04 01:05:59.689,315930.59500000003,4,4,-0.00400001,3.7662,0.0459247400000057
315969,2024-03-04 01:06:00.689,315931.59500000003,4,4,-0.00400002,3.7662,0.0459236300000057
315970,2024-03-04 01:06:01.689,315932.59500000003,4,4,-0.00400002,3.7662,0.0459225100000057
315971,2024-03-04 01:06:02.689,315933.59500000003,4,4,-0.00400005,3.7661,0.0459214000000057
315972,2024-03-04 01:06:03.689,315934.59500000003,4,4,-0.00400005,3.7661,0.0459202900000057
315973,2024-03-04 01:06:04.689,315935.59500000003,4,4,-0.00400005,3.7661,0.0459191800000057
315974,2024-03-04 01:06:05.689,315936.59500000003,4,4,-0.00400006,3.766,0.0459180700000057
315975,2024-03-04 01:06:06.689,315937.59500000003,4,4,-0.00400006,3.766,0.0459169600000057
315976,2024-03-04 01:06:07.689,315938.59500000003,4,4,-0.00400005,3.766,0.0459158500000057
315977,2024-03-04 01:06:08.689,315939.59500000003,4,4,-0.00400005,3.7659,0.0459147400000057
315978,2024-03-04 01:06:09.689,315940.59500000003,4,4,-0.00400004,3.7659,0.0459136200000057
315979,2024-03-04 01:06:10.689,315941.59500000003,4,4,-0.00400004,3.7659,0.0459125100000057
315980,2024-03-04 01:06:11.689,315942.59500000003,4,4,-0.00400004,3.7658,0.0459114000000057
315981,2024-03-04 01:06:12.689,315943.59500000003,4,4,-0.00400003,3.7658,0.0459102900000057
315982,2024-03-04 01:06:13.689,315944.59500000003,4,4,-0.00400004,3.7658,0.0459091800000057
315983,2024-03-04 01:06:14.689,315945.59500000003,4,4,-0.00400003,3.7658,0.0459080700000057
315984,2024-03-04 01:06:15.689,315946.59500000003,4,4,-0.00400003,3.7657,0.0459069600000057
315985,2024-03-04 01:06:16.689,315947.59500000003,4,4,-0.00400004,3.7657,0.0459058500000057
315986,2024-03-04 01:06:17.689,315948.59500000003,4,4,-0.00400004,3.7657,0.0459047400000057
315987,2024-03-04 01:06:18.689,315949.59500000003,4,4,-0.00400003,3.7657,0.0459036200000057
315988,2024-03-04 01:06:19.689,315950.59500000003,4,4,-0.00400006,3.7656,0.0459025100000057
315989,2024-03-04 01:06:20.689,315951.59500000003,4,4,-0.00400004,3.7656,0.0459014000000057
315990,2024-03-04 01:06:21.689,315952.59500000003,4,4,-0.00400003,3.7656,0.0459002900000057
315991,2024-03-04 01:06:22.689,315953.59500000003,4,4,-0.00400002,3.7656,0.0458991800000057
315992,2024-03-04 01:06:23.689,315954.59500000003,4,4,-0.00400005,3.7655,0.0458980700000057
315993,2024-03-04 01:06:24.689,315955.59500000003,4,4,-0.00400006,3.7655,0.0458969600000057
315994,2024-03-04 01:06:25.689,315956.59500000003,4,4,-0.00400005,3.7655,0.0458958500000057
315995,2024-03-04 01:06:26.689,315957.59500000003,4,4,-0.00400005,3.7655,0.0458947400000057
315996,2024-03-04 01:06:27.689,315958.59500000003,4,4,-0.00400005,3.7655,0.0458936200000057
315997,2024-03-04 01:06:28.689,315959.59500000003,4,4,-0.00400005,3.7654,0.0458925100000057
315998,2024-03-04 01:06:29.689,315960.59500000003,4,4,-0.00400007,3.7654,0.0458914000000057
315999,2024-03-04 01:06:30.689,315961.59500000003,4,4,-0.00400007,3.7653,0.0458902900000057
316000,2024-03-04 01:06:31.689,315962.59500000003,4,4,-0.00400004,3.7653,0.0458891800000057
316001,2024-03-04 01:06:32.689,315963.59500000003,4,4,-0.00400006,3.7653,0.0458880700000057
316002,2024-03-04 01:06:33.689,315964.59500000003,4,4,-0.00400005,3.7653,0.0458869600000057
316003,2024-03-04 01:06:34.689,315965.59500000003,4,4,-0.00400005,3.7653,0.0458858500000057
316004,2024-03-04 01:06:35.689,315966.59500000003,4,4,-0.00400005,3.7652,0.0458847300000057
316005,2024-03-04 01:06:36.689,315967.59500000003,4,4,-0.00400005,3.7652,0.0458836200000057
316006,2024-03-04 01:06:37.689,315968.59500000003,4,4,-0.00400006,3.7652,0.0458825100000057
316007,2024-03-04 01:06:38.689,315969.59500000003,4,4,-0.00400006,3.7651,0.0458814000000057
316008,2024-03-04 01:06:39.689,315970.59500000003,4,4,-0.00400005,3.7651,0.0458802900000057
316009,2024-03-04 01:06:40.689,315971.59500000003,4,4,-0.00400005,3.7651,0.0458791800000057
316010,2024-03-04 01:06:41.689,315972.59500000003,4,4,-0.00400004,3.765,0.0458780700000057
316011,2024-03-04 01:06:42.689,315973.59500000003,4,4,-0.00400005,3.765,0.0458769600000057
316012,2024-03-04 01:06:43.689,315974.59500000003,4,4,-0.00400004,3.765,0.0458758500000057
316013,2024-03-04 01:06:44.689,315975.59500000003,4,4,-0.00400003,3.765,0.0458747300000057
316014,2024-03-04 01:06:45.689,315976.59500000003,4,4,-0.00400004,3.7649,0.0458736200000057
316015,2024-03-04 01:06:46.689,315977.59500000003,4,4,-0.00400003,3.7649,0.0458725100000057
316016,2024-03-04 01:06:47.689,315978.59500000003,4,4,-0.00400003,3.7649,0.0458714000000057
316017,2024-03-04 01:06:48.689,315979.59500000003,4,4,-0.00400003,3.7648,0.0458702900000057
316018,2024-03-04 01:06:49.689,315980.59500000003,4,4,-0.00400004,3.7648,0.0458691800000057
316019,2024-03-04 01:06:50.689,315981.59500000003,4,4,-0.00400005,3.7648,0.0458680700000057
316020,2024-03-04 01:06:51.689,315982.59500000003,4,4,-0.00400004,3.7648,0.0458669600000057
316021,2024-03-04 01:06:52.689,315983.59500000003,4,4,-0.00400005,3.7648,0.0458658500000057
316022,2024-03-04 01:06:53.689,315984.59500000003,4,4,-0.00400003,3.7647,0.0458647300000057
316023,2024-03-04 01:06:54.689,315985.59500000003,4,4,-0.00400004,3.7647,0.0458636200000057
316024,2024-03-04 01:06:55.689,315986.59500000003,4,4,-0.00400004,3.7647,0.0458625100000057
316025,2024-03-04 01:06:56.689,315987.59500000003,4,4,-0.00400004,3.7647,0.0458614000000057
316026,2024-03-04 01:06:57.689,315988.59500000003,4,4,-0.00400005,3.7646,0.0458602900000057
316027,2024-03-04 01:06:58.689,315989.59500000003,4,4,-0.00400006,3.7646,0.0458591800000057
316028,2024-03-04 01:06:59.689,315990.59500000003,4,4,-0.00400005,3.7646,0.0458580700000057
316029,2024-03-04 01:07:00.689,315991.59500000003,4,4,-0.00400004,3.7646,0.0458569600000057
316030,2024-03-04 01:07:01.689,315992.59500000003,4,4,-0.00400005,3.7645,0.0458558500000057
316031,2024-03-04 01:07:02.689,315993.59500000003,4,4,-0.00400005,3.7645,0.0458547300000057
316032,2024-03-04 01:07:03.689,315994.59500000003,4,4,-0.00400004,3.7645,0.0458536200000057
316033,2024-03-04 01:07:04.689,315995.59500000003,4,4,-0.00400005,3.7644,0.0458525100000057
316034,2024-03-04 01:07:05.689,315996.59500000003,4,4,-0.00400005,3.7644,0.0458514000000057
316035,2024-03-04 01:07:06.689,315997.59500000003,4,4,-0.00400006,3.7644,0.0458502900000057
316036,2024-03-04 01:07:07.689,315998.59500000003,4,4,-0.00400005,3.7644,0.0458491800000057
316037,2024-03-04 01:07:08.689,315999.59500000003,4,4,-0.00400003,3.7643,0.0458480700000057
316038,2024-03-04 01:07:09.689,316000.59500000003,4,4,-0.00400005,3.7643,0.0458469600000057
316039,2024-03-04 01:07:10.689,316001.59500000003,4,4,-0.00400004,3.7643,0.0458458400000057
316040,2024-03-04 01:07:11.689,316002.59500000003,4,4,-0.00400003,3.7643,0.0458447300000057
316041,2024-03-04 01:07:12.689,316003.59500000003,4,4,-0.00400004,3.7642,0.0458436200000057
316042,2024-03-04 01:07:13.689,316004.59500000003,4,4,-0.00400005,3.7642,0.0458425100000057
316043,2024-03-04 01:07:14.689,316005.59500000003,4,4,-0.00400004,3.7642,0.0458414000000057
316044,2024-03-04 01:07:15.689,316006.59500000003,4,4,-0.00400005,3.7642,0.0458402900000057
316045,2024-03-04 01:07:16.689,316007.59500000003,4,4,-0.00400005,3.7641,0.0458391800000057
316046,2024-03-04 01:07:17.689,316008.59500000003,4,4,-0.00400005,3.7641,0.0458380700000057
316047,2024-03-04 01:07:18.689,316009.59500000003,4,4,-0.00400006,3.7641,0.0458369600000057
316048,2024-03-04 01:07:19.689,316010.59500000003,4,4,-0.00400006,3.764,0.0458358400000057
316049,2024-03-04 01:07:20.689,316011.59500000003,4,4,-0.00400005,3.764,0.0458347300000057
316050,2024-03-04 01:07:21.689,316012.59500000003,4,4,-0.00400005,3.764,0.0458336200000057
316051,2024-03-04 01:07:22.689,316013.59500000003,4,4,-0.00400004,3.764,0.0458325100000057
316052,2024-03-04 01:07:23.689,316014.59500000003,4,4,-0.00400004,3.7639,0.0458314000000057
316053,2024-03-04 01:07:24.689,316015.59500000003,4,4,-0.00400008,3.7639,0.0458302900000057
316054,2024-03-04 01:07:25.689,316016.59500000003,4,4,-0.00400006,3.7639,0.0458291800000057
316055,2024-03-04 01:07:26.689,316017.59500000003,4,4,-0.00400007,3.7639,0.0458280700000057
316056,2024-03-04 01:07:27.689,316018.59500000003,4,4,-0.00400007,3.7638,0.0458269600000057
316057,2024-03-04 01:07:28.689,316019.59500000003,4,4,-0.00400005,3.7638,0.0458258400000057
316058,2024-03-04 01:07:29.689,316020.59500000003,4,4,-0.00400005,3.7638,0.0458247300000057
316059,2024-03-04 01:07:30.689,316021.59500000003,4,4,-0.00400005,3.7638,0.0458236200000057
316060,2024-03-04 01:07:31.689,316022.59500000003,4,4,-0.00400006,3.7637,0.0458225100000057
316061,2024-03-04 01:07:32.689,316023.59500000003,4,4,-0.00400006,3.7637,0.0458214000000057
316062,2024-03-04 01:07:33.689,316024.59500000003,4,4,-0.00400004,3.7637,0.0458202900000057
316063,2024-03-04 01:07:34.689,316025.59500000003,4,4,-0.00400004,3.7636,0.0458191800000057
316064,2024-03-04 01:07:35.689,316026.59500000003,4,4,-0.00400005,3.7636,0.0458180700000057
316065,2024-03-04 01:07:36.689,316027.59500000003,4,4,-0.00400005,3.7636,0.0458169600000057
316066,2024-03-04 01:07:37.689,316028.59500000003,4,4,-0.00400005,3.7636,0.0458158500000057
316067,2024-03-04 01:07:38.689,316029.59500000003,4,4,-0.00400003,3.7636,0.0458147300000057
316068,2024-03-04 01:07:39.689,316030.59500000003,4,4,-0.00400004,3.7635,0.0458136200000057
316069,2024-03-04 01:07:40.689,316031.59500000003,4,4,-0.00400004,3.7635,0.0458125100000057
316070,2024-03-04 01:07:41.689,316032.59500000003,4,4,-0.00400006,3.7635,0.0458114000000057
316071,2024-03-04 01:07:42.689,316033.59500000003,4,4,-0.00400006,3.7634,0.0458102900000057
316072,2024-03-04 01:07:43.689,316034.59500000003,4,4,-0.00400005,3.7634,0.0458091800000057
316073,2024-03-04 01:07:44.689,316035.59500000003,4,4,-0.00400004,3.7634,0.0458080700000057
316074,2024-03-04 01:07:45.689,316036.59500000003,4,4,-0.00400004,3.7633,0.0458069600000057
316075,2024-03-04 01:07:46.689,316037.59500000003,4,4,-0.00400004,3.7634,0.0458058500000057
316076,2024-03-04 01:07:47.689,316038.59500000003,4,4,-0.00400004,3.7633,0.0458047300000057
316077,2024-03-04 01:07:48.689,316039.59500000003,4,4,-0.00400004,3.7633,0.0458036200000057
316078,2024-03-04 01:07:49.689,316040.59500000003,4,4,-0.00400002,3.7633,0.0458025100000057
316079,2024-03-04 01:07:50.689,316041.59500000003,4,4,-0.00400004,3.7632,0.0458014000000057
316080,2024-03-04 01:07:51.689,316042.59500000003,4,4,-0.00400006,3.7632,0.0458002900000057
316081,2024-03-04 01:07:52.689,316043.59500000003,4,4,-0.00400005,3.7632,0.0457991800000057
316082,2024-03-04 01:07:53.689,316044.59500000003,4,4,-0.00400004,3.7632,0.0457980700000057
316083,2024-03-04 01:07:54.689,316045.59500000003,4,4,-0.00400003,3.7631,0.0457969600000057
316084,2024-03-04 01:07:55.689,316046.59500000003,4,4,-0.00400004,3.7631,0.0457958500000057
316085,2024-03-04 01:07:56.689,316047.59500000003,4,4,-0.00400006,3.7631,0.0457947300000057
316086,2024-03-04 01:07:57.689,316048.59500000003,4,4,-0.00400006,3.7631,0.0457936200000057
316087,2024-03-04 01:07:58.689,316049.59500000003,4,4,-0.00400005,3.763,0.0457925100000057
316088,2024-03-04 01:07:59.689,316050.59500000003,4,4,-0.00400005,3.763,0.0457914000000057
316089,2024-03-04 01:08:00.689,316051.59500000003,4,4,-0.00400006,3.763,0.0457902900000057
316090,2024-03-04 01:08:01.689,316052.59500000003,4,4,-0.00400006,3.7629,0.0457891800000057
316091,2024-03-04 01:08:02.689,316053.59500000003,4,4,-0.00400005,3.7629,0.0457880700000057
316092,2024-03-04 01:08:03.689,316054.59500000003,4,4,-0.00400005,3.7629,0.0457869600000057
316093,2024-03-04 01:08:04.689,316055.59500000003,4,4,-0.00400005,3.7628,0.0457858400000057
316094,2024-03-04 01:08:05.689,316056.59500000003,4,4,-0.00400005,3.7628,0.0457847300000057
316095,2024-03-04 01:08:06.689,316057.59500000003,4,4,-0.00400005,3.7628,0.0457836200000057
316096,2024-03-04 01:08:07.689,316058.59500000003,4,4,-0.00400004,3.7628,0.0457825100000057
316097,2024-03-04 01:08:08.689,316059.59500000003,4,4,-0.00400003,3.7628,0.0457814000000057
316098,2024-03-04 01:08:09.689,316060.59500000003,4,4,-0.00400003,3.7627,0.0457802900000057
316099,2024-03-04 01:08:10.689,316061.59500000003,4,4,-0.00400005,3.7627,0.0457791800000057
316100,2024-03-04 01:08:11.689,316062.59500000003,4,4,-0.00400004,3.7627,0.0457780700000057
316101,2024-03-04 01:08:12.689,316063.59500000003,4,4,-0.00400006,3.7626,0.0457769600000057
316102,2024-03-04 01:08:13.689,316064.59500000003,4,4,-0.00400005,3.7626,0.0457758400000057
316103,2024-03-04 01:08:14.689,316065.59500000003,4,4,-0.00400006,3.7626,0.0457747300000057
316104,2024-03-04 01:08:15.689,316066.59500000003,4,4,-0.00400006,3.7626,0.0457736200000057
316105,2024-03-04 01:08:16.689,316067.59500000003,4,4,-0.00400006,3.7625,0.0457725100000057
316106,2024-03-04 01:08:17.689,316068.59500000003,4,4,-0.00400006,3.7625,0.0457714000000057
316107,2024-03-04 01:08:18.689,316069.59500000003,4,4,-0.00400005,3.7625,0.0457702900000057
316108,2024-03-04 01:08:19.689,316070.59500000003,4,4,-0.00400006,3.7625,0.0457691800000057
